,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
193,2,2,none,1,0.0,0.903115668618782,0.8990825688073395,0.8192251461988304
194,2,2,none,1,0.0,0.9031388162311058,0.8967889908256881,0.8115978728792098
195,2,2,none,1,0.0,0.903127242424944,0.8979357798165137,0.8365839776122943
196,2,2,none,1,0.0,0.9030115043633248,0.9094036697247706,0.8195662046361016
197,2,2,none,1,0.0,0.9030693733941344,0.9036697247706422,0.8470460970665503
198,2,2,none,1,0.0,0.903127242424944,0.8979357798165137,0.8277245993436783
199,2,2,none,1,0.0,0.903115668618782,0.8990825688073395,0.8315457569889271
200,3,2,none,1,0.0,0.912709343641856,0.9198167239404352,0.8714607802013423
201,3,2,none,1,0.0,0.9127672133424382,0.9140893470790378,0.8783799061634414
202,3,2,none,1,0.0,0.9128598048633696,0.9049255441008018,0.859940078225853
203,3,2,none,1,0.0,0.9127787872825546,0.9129438717067584,0.8837959454338764
204,3,2,none,1,0.0,0.9127672133424382,0.9140893470790378,0.8897157502329917
205,3,2,none,1,0.0,0.9128829527436024,0.9026345933562429,0.8898283763141343
206,3,2,none,1,0.0,0.9128250830430203,0.9083619702176404,0.9054401781151908
207,3,2,none,1,0.0,0.9129176745639518,0.8991981672394044,0.8484434334354535
208,3,2,none,1,0.0,0.912813509102904,0.9095074455899198,0.8892803399132514
209,3,2,none,1,0.0,0.9127440654622052,0.9163802978235968,0.8770671391556166
210,3,2,none,1,0.0,0.9127440654622052,0.9163802978235968,0.8911239852662447
211,3,2,none,1,0.0,0.9129061006238354,0.9003436426116839,0.8671219336867644
212,3,2,none,1,0.0,0.9127556394023216,0.9152348224513172,0.8919753086419753
213,3,2,none,1,0.0,0.912790361222671,0.9117983963344788,0.8876098648825923
214,3,2,none,1,0.0,0.9126283260610408,0.9278350515463918,0.8711776992979886
215,3,2,none,1,0.0,0.9127209175819724,0.9186712485681556,0.8518320015591502
216,3,2,none,1,0.0,0.9126977697017395,0.9209621993127148,0.8628029504741834
217,3,2,none,1,0.0,0.9128366569831368,0.9072164948453608,0.8709902057687124
218,3,2,none,1,0.0,0.9127556394023216,0.9152348224513172,0.8818740521988987
219,3,2,none,1,0.0,0.9128829527436024,0.9026345933562429,0.8517345546677061
220,3,2,none,1,0.0,0.9126977697017395,0.9209621993127148,0.883899106381401
221,3,2,none,1,0.0,0.912790361222671,0.9117983963344788,0.8344588634269696
222,3,2,none,1,0.0,0.912894526683719,0.9014891179839634,0.8542083249252445
223,3,2,none,1,0.0,0.9126283260610408,0.9278350515463918,0.8626206450750061
224,3,2,none,1,0.0,0.912709343641856,0.9198167239404352,0.8903263307339356
225,3,2,none,1,0.0,0.9127556394023216,0.9152348224513172,0.8527063162747811
226,3,2,none,1,0.0,0.9128250830430203,0.9083619702176404,0.8395453642324295
227,3,2,none,1,0.0,0.912651473941274,0.9255441008018328,0.9060832952293858
228,3,2,none,1,0.0,0.9128250830430203,0.9083619702176404,0.8591297436916352
229,3,2,none,1,0.0,0.9128598048633696,0.9049255441008018,0.8861379127201912
230,3,2,none,1,0.0,0.9127787872825546,0.9129438717067584,0.8715383232994879
231,3,2,none,1,0.0,0.9129523963843011,0.8957617411225659,0.8604609929078014
232,3,2,none,1,0.0,0.9127787872825546,0.9129438717067584,0.8630376472842227
233,3,2,none,1,0.0,0.9129871182046504,0.8923253150057274,0.8673458288009372
234,3,2,none,1,0.0,0.9128366569831368,0.9072164948453608,0.8616513404278987
235,3,2,none,1,0.0,0.9127324915220888,0.9175257731958762,0.8711618962622978
236,3,2,none,1,0.0,0.912709343641856,0.9198167239404352,0.909150864804824
237,3,2,none,1,0.0,0.9125820303005752,0.9324169530355098,0.9041612301957128
238,3,2,none,1,0.0,0.912871378803486,0.9037800687285223,0.8924552498961401
239,3,2,none,1,0.0,0.9129523963843011,0.8957617411225659,0.8673188987368274
240,3,2,none,1,0.0,0.9128482309232532,0.9060710194730812,0.8806525364966923
241,3,2,none,1,0.0,0.9127324915220888,0.9175257731958762,0.8772890733056709
242,3,2,none,1,0.0,0.9126283260610408,0.9278350515463918,0.8934645476227627
243,3,2,none,1,0.0,0.912894526683719,0.9014891179839634,0.8847936554321709
244,3,2,none,1,0.0,0.9128482309232532,0.9060710194730812,0.8876187595630359
245,3,2,none,1,0.0,0.9126167521209244,0.9289805269186712,0.8949349725665515
246,3,2,none,1,0.0,0.9128829527436024,0.9026345933562429,0.8482385834109971
247,3,2,none,1,0.0,0.912813509102904,0.9095074455899198,0.8918259637640673
248,3,2,none,1,0.0,0.9128366569831368,0.9072164948453608,0.8840637867262195
249,3,2,none,1,0.0,0.9126630478813904,0.9243986254295532,0.9188246512094752
250,3,2,none,1,0.0,0.9127440654622052,0.9163802978235968,0.8926297840090943
251,3,2,none,1,0.0,0.9128366569831368,0.9072164948453608,0.86898643184473
252,3,2,none,1,0.0,0.9128019351627876,0.9106529209621992,0.8524277726001863
253,3,2,none,1,0.0,0.9127209175819724,0.9186712485681556,0.8797957732168258
254,3,2,none,1,0.0,0.9127440654622052,0.9163802978235968,0.876024043590916
255,3,2,none,1,0.0,0.9127787872825546,0.9129438717067584,0.8845781466113416
256,3,2,none,1,0.0,0.9125704563604587,0.9335624284077892,0.902939276485788
257,3,2,none,1,0.0,0.912894526683719,0.9014891179839634,0.8830546439547846
258,3,2,none,1,0.0,0.912709343641856,0.9198167239404352,0.8810973931866962
259,3,2,none,1,0.0,0.9126399000011574,0.9266895761741124,0.9074375188196326
260,3,2,none,1,0.0,0.9126630478813904,0.9243986254295532,0.8571029459933335
261,3,2,none,1,0.0,0.9127672133424382,0.9140893470790378,0.8671355354148216
262,3,2,none,1,0.0,0.9129871182046504,0.8923253150057274,0.8768954745018573
263,3,2,none,1,0.0,0.912790361222671,0.9117983963344788,0.8462678758283919
264,3,2,none,1,0.0,0.912813509102904,0.9095074455899198,0.8679567008334133
265,3,2,none,1,0.0,0.9126746218215068,0.9232531500572738,0.8805477253554453
266,3,2,none,1,0.0,0.9127556394023216,0.9152348224513172,0.8698387314309937
267,3,2,none,1,0.0,0.9128598048633696,0.9049255441008018,0.8787511340637868
268,3,2,none,1,0.0,0.9127209175819724,0.9186712485681556,0.8430683724832215
269,3,2,none,1,0.0,0.912871378803486,0.9037800687285223,0.8391950548385847
270,3,2,none,1,0.0,0.9126630478813904,0.9243986254295532,0.8469870772502351
271,3,2,none,1,0.0,0.9128598048633696,0.9049255441008018,0.8312907758707216
272,3,2,none,1,0.0,0.9127787872825546,0.9129438717067584,0.8521721686021889
273,3,2,none,1,0.0,0.9127324915220888,0.9175257731958762,0.882273206245809
274,3,2,none,1,0.0,0.9127797967639638,0.9128440366972476,0.9054874795044192
275,3,2,none,1,0.0,0.9126987801208304,0.9208715596330276,0.8952430299890008
276,3,2,none,1,0.0,0.9128145181824496,0.9094036697247706,0.8708327468918602
277,3,2,none,1,0.0,0.9127335015393162,0.9174311926605504,0.8788585546398047
278,3,2,none,1,0.0,0.912745075345478,0.9162844036697247,0.8737981625240367
279,3,2,none,1,0.0,0.9128145181824496,0.9094036697247706,0.8747521699947827
280,3,2,none,1,0.0,0.9125946158653736,0.9311926605504588,0.8994915936282352
281,3,2,none,1,0.0,0.9128376657947732,0.9071100917431192,0.88080940060744
282,3,2,none,1,0.0,0.9125946158653736,0.9311926605504588,0.9014329717423328
283,3,2,none,1,0.0,0.9128260919886114,0.908256880733945,0.8656067251461987
284,3,2,none,1,0.0,0.9127797967639638,0.9128440366972476,0.9019692227438706
285,3,2,none,1,0.0,0.9129071086317446,0.9002293577981652,0.8777435024642768
286,3,2,none,1,0.0,0.9128260919886114,0.908256880733945,0.872149045060769
287,3,2,none,1,0.0,0.912860813407097,0.904816513761468,0.8715457951904377
288,3,2,none,1,0.0,0.9127103539269924,0.9197247706422018,0.9010576493371072
289,3,2,none,1,0.0,0.9131038633364968,0.8807339449541285,0.8529329305791701
290,3,2,none,1,0.0,0.9126061896715354,0.930045871559633,0.8821937534137744
291,3,2,none,1,0.0,0.912745075345478,0.9162844036697247,0.8743370344932845
292,3,2,none,1,0.0,0.9126640587023448,0.9243119266055044,0.8755359381952028
293,3,2,none,1,0.0,0.9127913705701256,0.911697247706422,0.8558570906432749
294,3,2,none,1,0.0,0.9128955348255828,0.9013761467889908,0.8587888434685093
295,3,2,none,1,0.0,0.9128145181824496,0.9094036697247706,0.8738319973438313
296,3,2,none,1,0.0,0.9126061896715354,0.930045871559633,0.8613858942463373
297,3,2,none,1,0.0,0.9128145181824496,0.9094036697247706,0.8774577981401183
298,3,2,none,1,0.0,0.9129302562440684,0.8979357798165137,0.874326179243139
299,3,2,none,1,0.0,0.9128029443762876,0.9105504587155964,0.8718307761060629
300,4,2,none,1,0.0,0.927061029386234,0.9335624284077892,0.9065069211409396
301,4,2,none,1,0.0,0.9270841772664667,0.9312714776632304,0.9052589926701966
302,4,2,none,1,0.0,0.9274429694100764,0.9140893470790378,0.8858066318568042
303,4,2,none,1,0.0,0.9270957512065832,0.9301260022909508,0.9086870026525198
304,4,2,none,1,0.0,0.927327230008912,0.9255441008018328,0.9187604846225536
305,4,2,none,1,0.0,0.9272346384879804,0.9163802978235968,0.9025249348548836
306,4,2,none,1,0.0,0.9272462124280968,0.9335624284077892,0.9212898751733704
307,4,2,none,1,0.0,0.9274313954699598,0.9152348224513172,0.8678936361468328
308,4,2,none,1,0.0,0.927165194847282,0.9232531500572738,0.9009073205275736
309,4,2,none,1,0.0,0.9273156560687956,0.9266895761741124,0.8981481481481481
310,4,2,none,1,0.0,0.9272809342484462,0.9301260022909508,0.9129787576440296
311,4,2,none,1,0.0,0.9273619518292612,0.9221076746849944,0.8881256177554138
312,4,2,none,1,0.0,0.9272114906077475,0.9369988545246276,0.9054351099066544
313,4,2,none,1,0.0,0.9272693603083296,0.9301260022909508,0.8991538764266038
314,4,2,none,1,0.0,0.9272809342484462,0.9301260022909508,0.8949082647831519
315,4,2,none,1,0.0,0.9272577863682132,0.9324169530355098,0.8773630871175209
316,4,2,none,1,0.0,0.9272346384879804,0.9347079037800688,0.8796101159114857
317,4,2,none,1,0.0,0.9272693603083296,0.9312714776632304,0.8961856411178002
318,4,2,none,1,0.0,0.9270494554461176,0.9347079037800688,0.8948389735812914
319,4,2,none,1,0.0,0.9274313954699598,0.9152348224513172,0.8774848957318262
320,4,2,none,1,0.0,0.9272693603083296,0.9312714776632304,0.9020403055359858
321,4,2,none,1,0.0,0.9273388039490283,0.9243986254295532,0.8670927018603102
322,4,2,none,1,0.0,0.9274198215298434,0.9163802978235968,0.8799324906899526
323,4,2,none,1,0.0,0.9271767687873984,0.9404352806414662,0.8880480574192542
324,4,2,none,1,0.0,0.9272925081885628,0.9289805269186712,0.9106859941153476
325,4,2,none,1,0.0,0.927327230008912,0.9255441008018328,0.8826141078838174
326,4,2,none,1,0.0,0.9274198215298434,0.9163802978235968,0.8520492025359898
327,4,2,none,1,0.0,0.9271999166676312,0.9381443298969072,0.9290599756134736
328,4,2,none,1,0.0,0.9273503778891448,0.9232531500572738,0.8772645991004824
329,4,2,none,1,0.0,0.9273503778891448,0.9232531500572738,0.909900858635036
330,4,2,none,1,0.0,0.9273966736496104,0.9186712485681556,0.8902147542456645
331,4,2,none,1,0.0,0.9275239869908912,0.9060710194730812,0.8997382640999663
332,4,2,none,1,0.0,0.9272809342484462,0.9301260022909508,0.8841076731487691
333,4,2,none,1,0.0,0.9274313954699598,0.9152348224513172,0.8906074805455612
334,4,2,none,1,0.0,0.9273735257693776,0.9209621993127148,0.8986104416181541
335,4,2,none,1,0.0,0.9273388039490283,0.9243986254295532,0.8776640955355814
336,4,2,none,1,0.0,0.9271304730269324,0.9450171821305842,0.9300965963186292
337,4,2,none,1,0.0,0.9271883427275148,0.9392898052691868,0.9215237651444548
