,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
141,none,2,none,1,0.001,0.9417946551544544,0.9450171821305842
142,none,2,none,1,0.001,0.9417599333341048,0.9484536082474226
143,none,2,none,1,0.001,0.9416904896934064,0.9553264604810996
144,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
145,none,2,none,1,0.001,0.94184095091492,0.9404352806414662
146,none,2,none,1,0.001,0.9417715072742212,0.9473081328751431
147,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
148,none,2,none,1,0.001,0.9417830812143378,0.9461626575028635
149,none,2,none,1,0.001,0.94184095091492,0.9404352806414662
150,none,2,none,1,0.001,0.9418640987951528,0.9381443298969072
151,none,2,none,1,0.001,0.9417715072742212,0.9473081328751431
152,none,2,none,1,0.001,0.9418640987951528,0.9381443298969072
153,none,2,none,1,0.001,0.9418293769748036,0.9404352806414662
154,none,2,none,1,0.001,0.941736785453872,0.9507445589919816
155,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
156,none,2,none,1,0.001,0.9419566903160844,0.9289805269186712
157,none,2,none,1,0.001,0.9417715072742212,0.9473081328751431
158,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
159,none,2,none,1,0.001,0.94167891575329,0.9564719358533792
160,none,2,none,1,0.001,0.94184095091492,0.9404352806414662
161,none,2,none,1,0.001,0.941898820615502,0.9347079037800688
162,none,2,none,1,0.001,0.9419914121364336,0.9255441008018328
163,none,2,none,1,0.001,0.9419798381963173,0.9255441008018328
164,none,2,none,1,0.001,0.9417252115137555,0.9507445589919816
165,none,2,none,1,0.001,0.94184095091492,0.9404352806414662
166,none,2,none,1,0.001,0.9417946551544544,0.9450171821305842
167,none,2,none,1,0.001,0.9417136375736392,0.9518900343642612
168,none,2,none,1,0.001,0.941655767873057,0.9450171821305842
169,none,2,none,1,0.001,0.941921968495735,0.9324169530355098
170,none,2,none,1,0.001,0.9417252115137555,0.9518900343642612
171,none,2,none,1,0.001,0.9419103945556184,0.9335624284077892
172,none,2,none,1,0.001,0.9417136375736392,0.9530355097365406
173,none,2,none,1,0.001,0.9418062290945708,0.9438717067583048
174,none,2,none,1,0.001,0.9417606073933472,0.948394495412844
175,none,2,none,1,0.001,0.9419689359042616,0.9277522935779816
176,none,2,none,1,0.001,0.9418184764241568,0.9426605504587156
177,none,2,none,1,0.001,0.942582347630842,0.9403669724770642
178,none,2,none,1,0.001,0.941795328811833,0.944954128440367
179,none,2,none,1,0.001,0.9418647716488044,0.9380733944954128
180,none,2,none,1,0.001,0.9418416240364806,0.9403669724770642
181,none,2,none,1,0.001,0.9417837550056712,0.9461009174311926
182,none,2,none,1,0.001,0.9418531978426424,0.9392201834862384
183,none,2,none,1,0.001,0.9417606073933472,0.948394495412844
184,none,2,none,1,0.001,0.9420383787412328,0.9208715596330276
185,none,2,none,1,0.001,0.9417374597810236,0.9495412844036696
186,none,2,none,1,0.001,0.9418763454549663,0.9369266055045872
187,none,2,none,1,0.001,0.9418300502303188,0.94151376146789
188,none,2,none,1,0.001,0.9418879192611282,0.9357798165137616
189,none,2,none,1,0.001,0.9418763454549663,0.9369266055045872
190,none,2,none,1,0.001,0.9418531978426424,0.9392201834862384
191,none,2,none,1,0.001,0.9417143121686998,0.9529816513761468
192,none,2,none,1,0.001,0.9417837550056712,0.9461009174311926
193,none,2,none,1,0.001,0.9419805097104234,0.926605504587156
194,none,2,none,1,0.001,0.9419226406796138,0.9323394495412844
195,none,2,none,1,0.001,0.9418069026179948,0.9438073394495412
196,none,2,none,1,0.001,0.9418069026179948,0.9438073394495412
197,none,2,none,1,0.001,0.941691164556376,0.9552752293577982
198,none,2,none,1,0.001,0.9419457882919376,0.930045871559633
199,none,2,none,1,0.001,0.941795328811833,0.944954128440367
200,none,2,none,1,0.01,0.9030335297045172,0.9072164948453608
201,none,2,none,1,0.01,0.9032071388062638,0.8900343642611683
202,none,2,none,1,0.01,0.9031724169859146,0.8934707903780069
203,none,2,none,1,0.01,0.903160843045798,0.8946162657502864
204,none,2,none,1,0.01,0.9031724169859146,0.8934707903780069
205,none,2,none,1,0.01,0.9031955648661474,0.8911798396334479
206,none,2,none,1,0.01,0.9028714945428872,0.9232531500572738
207,none,2,none,1,0.01,0.9030219557644008,0.9083619702176404
208,none,2,none,1,0.01,0.9029640860638188,0.9140893470790378
209,none,2,none,1,0.01,0.9029872339440516,0.9117983963344788
210,none,2,none,1,0.01,0.9031724169859146,0.8934707903780069
211,none,2,none,1,0.01,0.903183990926031,0.8923253150057274
212,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
213,none,2,none,1,0.01,0.9029872339440516,0.9117983963344788
214,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
215,none,2,none,1,0.01,0.902998807884168,0.9106529209621992
216,none,2,none,1,0.01,0.9031261212254488,0.8980526918671249
217,none,2,none,1,0.01,0.9030219557644008,0.9083619702176404
218,none,2,none,1,0.01,0.902998807884168,0.9106529209621992
219,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
220,none,2,none,1,0.01,0.9032997303271952,0.8808705612829324
221,none,2,none,1,0.01,0.9030566775847502,0.9049255441008018
222,none,2,none,1,0.01,0.9030566775847502,0.9049255441008018
223,none,2,none,1,0.01,0.9033228782074282,0.8785796105383734
224,none,2,none,1,0.01,0.9030913994050996,0.9014891179839634
225,none,2,none,1,0.01,0.9031376951655652,0.8969072164948454
226,none,2,none,1,0.01,0.9029640860638188,0.9140893470790378
227,none,2,none,1,0.01,0.9031145472853324,0.8991981672394044
228,none,2,none,1,0.01,0.903079825464983,0.9026345933562429
229,none,2,none,1,0.01,0.9031492691056816,0.8957617411225659
230,none,2,none,1,0.01,0.902998807884168,0.9106529209621992
231,none,2,none,1,0.01,0.9032302866864966,0.8877434135166093
232,none,2,none,1,0.01,0.9030566775847502,0.9049255441008018
233,none,2,none,1,0.01,0.903183990926031,0.8923253150057274
234,none,2,none,1,0.01,0.9030566775847502,0.9049255441008018
235,none,2,none,1,0.01,0.9030103818242844,0.9095074455899198
236,none,2,none,1,0.01,0.9031376951655652,0.8969072164948454
237,none,2,none,1,0.01,0.903183990926031,0.8923253150057274
238,none,2,none,1,0.01,0.903079825464983,0.9026345933562429
239,none,2,none,1,0.01,0.9030682515248666,0.9037800687285223
240,none,2,none,1,0.01,0.9031376951655652,0.8969072164948454
241,none,2,none,1,0.01,0.9030219557644008,0.9083619702176404
242,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
243,none,2,none,1,0.01,0.9030219557644008,0.9083619702176404
244,none,2,none,1,0.01,0.9031145472853324,0.8991981672394044
245,none,2,none,1,0.01,0.902998807884168,0.9106529209621992
246,none,2,none,1,0.01,0.9030682515248666,0.9037800687285223
247,none,2,none,1,0.01,0.9029872339440516,0.9117983963344788
248,none,2,none,1,0.01,0.902998807884168,0.9106529209621992
249,none,2,none,1,0.01,0.9160426383953888,0.9083619702176404
250,none,2,none,1,0.01,0.9030103818242844,0.9095074455899198
251,none,2,none,1,0.01,0.9159037511139916,0.9221076746849944
252,none,2,none,1,0.01,0.9031145472853324,0.8991981672394044
253,none,2,none,1,0.01,0.9031492691056816,0.8957617411225659
254,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
255,none,2,none,1,0.01,0.9030335297045172,0.9072164948453608
256,none,2,none,1,0.01,0.9031492691056816,0.8957617411225659
257,none,2,none,1,0.01,0.9029409381835858,0.9163802978235968
258,none,2,none,1,0.01,0.9030451036446338,0.9060710194730812
259,none,2,none,1,0.01,0.90289464242312,0.9209621993127148
260,none,2,none,1,0.01,0.9029640860638188,0.9140893470790378
261,none,2,none,1,0.01,0.9032418606266132,0.8865979381443299
262,none,2,none,1,0.01,0.9030913994050996,0.9014891179839634
263,none,2,none,1,0.01,0.903160843045798,0.8946162657502864
264,none,2,none,1,0.01,0.9031145472853324,0.8991981672394044
265,none,2,none,1,0.01,0.9031145472853324,0.8991981672394044
266,none,2,none,1,0.01,0.9030566775847502,0.9049255441008018
267,none,2,none,1,0.01,0.90289464242312,0.9209621993127148
268,none,2,none,1,0.01,0.9031261212254488,0.8980526918671249
269,none,2,none,1,0.01,0.9032418606266132,0.8865979381443299
270,none,2,none,1,0.01,0.9029525121237024,0.9152348224513172
271,none,2,none,1,0.01,0.9031376951655652,0.8969072164948454
272,none,2,none,1,0.01,0.9029872339440516,0.9117983963344788
273,none,2,none,1,0.01,0.903102973345216,0.9003436426116839
274,none,2,none,1,0.01,0.902884192495544,0.9220183486238532
275,none,2,none,1,0.01,0.9030462257818106,0.9059633027522936
276,none,2,none,1,0.01,0.902999930557163,0.9105504587155964
277,none,2,none,1,0.01,0.9031503900372676,0.8956422018348624
278,none,2,none,1,0.01,0.9030809472002964,0.9025229357798163
279,none,2,none,1,0.01,0.9031851114557532,0.8922018348623854
280,none,2,none,1,0.01,0.90310409481262,0.9002293577981652
281,none,2,none,1,0.01,0.9029767829448392,0.9128440366972476
282,none,2,none,1,0.01,0.9030462257818106,0.9059633027522936
283,none,2,none,1,0.01,0.903127242424944,0.8979357798165137
284,none,2,none,1,0.01,0.903439735191315,0.8669724770642202
285,none,2,none,1,0.01,0.9028726186893822,0.9231651376146788
286,none,2,none,1,0.01,0.9030577995879724,0.904816513761468
287,none,2,none,1,0.01,0.9030115043633248,0.9094036697247706
288,none,2,none,1,0.01,0.9030693733941344,0.9036697247706422
289,none,2,none,1,0.01,0.903219832874239,0.8887614678899083
290,none,2,none,1,0.01,0.9030809472002964,0.9025229357798163
291,none,2,none,1,0.01,0.9030230781694868,0.908256880733945
292,none,2,none,1,0.01,0.902999930557163,0.9105504587155964
293,none,2,none,1,0.01,0.9031851114557532,0.8922018348623854
294,none,2,none,1,0.01,0.9032082590680772,0.8899082568807339
295,none,2,none,1,0.01,0.9031388162311058,0.8967889908256881
296,none,2,none,1,0.01,0.9030693733941344,0.9036697247706422
297,none,2,none,1,0.01,0.9031619638434296,0.8944954128440367
298,none,2,none,1,0.01,0.9030809472002964,0.9025229357798163
299,none,2,none,1,0.01,0.9030577995879724,0.904816513761468
300,none,2,none,1,0.1,0.8829758914827375,0.8854524627720504
301,none,2,none,1,0.1,0.8831032048240183,0.872852233676976
302,none,2,none,1,0.1,0.883230518165299,0.8602520045819015
303,none,2,none,1,0.1,0.8829758914827375,0.8854524627720504
304,none,2,none,1,0.1,0.8830800569437853,0.8751431844215349
305,none,2,none,1,0.1,0.8830684830036689,0.8762886597938144
306,none,2,none,1,0.1,0.8827791345007581,0.9049255441008018
307,none,2,none,1,0.1,0.8831610745246005,0.8671248568155785
308,none,2,none,1,0.1,0.8830106133030867,0.8820160366552119
309,none,2,none,1,0.1,0.8830337611833197,0.8797250859106529
310,none,2,none,1,0.1,0.8829990393629703,0.8831615120274914
311,none,2,none,1,0.1,0.8830337611833197,0.8797250859106529
312,none,2,none,1,0.1,0.882883299961806,0.8946162657502864
313,none,2,none,1,0.1,0.8829527436025046,0.8877434135166093
314,none,2,none,1,0.1,0.8830106133030867,0.8820160366552119
315,none,2,none,1,0.1,0.8829064478420389,0.8923253150057274
316,none,2,none,1,0.1,0.8828485781414567,0.8980526918671249
317,none,2,none,1,0.1,0.8829295957222717,0.8900343642611683
318,none,2,none,1,0.1,0.8828948739019225,0.8934707903780069
319,none,2,none,1,0.1,0.882883299961806,0.8946162657502864
320,none,2,none,1,0.1,0.883230518165299,0.8602520045819015
321,none,2,none,1,0.1,0.8829295957222717,0.8900343642611683
322,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
323,none,2,none,1,0.1,0.8831495005844839,0.868270332187858
324,none,2,none,1,0.1,0.8830337611833197,0.8797250859106529
325,none,2,none,1,0.1,0.8831032048240183,0.872852233676976
326,none,2,none,1,0.1,0.8829411696623881,0.8888888888888888
327,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
328,none,2,none,1,0.1,0.8829990393629703,0.8831615120274914
329,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
330,none,2,none,1,0.1,0.8828254302612238,0.9003436426116839
331,none,2,none,1,0.1,0.8831842224048333,0.8648339060710195
332,none,2,none,1,0.1,0.8830337611833197,0.8797250859106529
333,none,2,none,1,0.1,0.8831379266443675,0.8694158075601375
334,none,2,none,1,0.1,0.8830684830036689,0.8762886597938144
335,none,2,none,1,0.1,0.8829411696623881,0.8888888888888888
336,none,2,none,1,0.1,0.8830684830036689,0.8762886597938144
337,none,2,none,1,0.1,0.8831032048240183,0.872852233676976
338,none,2,none,1,0.1,0.8830106133030867,0.8820160366552119
339,none,2,none,1,0.1,0.8831032048240183,0.872852233676976
340,none,2,none,1,0.1,0.8831147787641347,0.8717067583046965
341,none,2,none,1,0.1,0.8829295957222717,0.8900343642611683
342,none,2,none,1,0.1,0.8828601520815731,0.8969072164948454
343,none,2,none,1,0.1,0.8829990393629703,0.8831615120274914
344,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
345,none,2,none,1,0.1,0.8829411696623881,0.8888888888888888
346,none,2,none,1,0.1,0.8829643175426211,0.8865979381443299
347,none,2,none,1,0.1,0.882883299961806,0.8946162657502864
348,none,2,none,1,0.1,0.8829295957222717,0.8900343642611683
349,none,2,none,1,0.1,0.8830453351234361,0.8785796105383734
350,none,2,none,1,0.1,0.8829990393629703,0.8831615120274914
351,none,2,none,1,0.1,0.8829643175426211,0.8865979381443299
352,none,2,none,1,0.1,0.8830453351234361,0.8785796105383734
353,none,2,none,1,0.1,0.8829758914827375,0.8854524627720504
354,none,2,none,1,0.1,0.8828485781414567,0.8980526918671249
355,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
356,none,2,none,1,0.1,0.8830916308839019,0.8739977090492554
357,none,2,none,1,0.1,0.882883299961806,0.8946162657502864
358,none,2,none,1,0.1,0.8829180217821553,0.8911798396334479
359,none,2,none,1,0.1,0.8828485781414567,0.8980526918671249
360,none,2,none,1,0.1,0.8830106133030867,0.8820160366552119
361,none,2,none,1,0.1,0.8830800569437853,0.8751431844215349
362,none,2,none,1,0.1,0.8830569090635525,0.8774341351660939
363,none,2,none,1,0.1,0.8831147787641347,0.8717067583046965
364,none,2,none,1,0.1,0.8830800569437853,0.8751431844215349
365,none,2,none,1,0.1,0.8829180217821553,0.8911798396334479
366,none,2,none,1,0.1,0.8828948739019225,0.8934707903780069
367,none,2,none,1,0.1,0.8827907084408745,0.9037800687285223
368,none,2,none,1,0.1,0.8830800569437853,0.8751431844215349
369,none,2,none,1,0.1,0.8830916308839019,0.8739977090492554
370,none,2,none,1,0.1,0.882802282380991,0.9026345933562429
371,none,2,none,1,0.1,0.8829990393629703,0.8831615120274914
372,none,2,none,1,0.1,0.8827907084408745,0.9037800687285223
373,none,2,none,1,0.1,0.8829180217821553,0.8911798396334479
374,none,2,none,1,0.1,0.882838360223143,0.8990825688073395
375,none,2,none,1,0.1,0.8829656720909238,0.8864678899082569
376,none,2,none,1,0.1,0.8829309506724381,0.8899082568807339
377,none,2,none,1,0.1,0.8830929839587046,0.8738532110091743
378,none,2,none,1,0.1,0.8830351149278952,0.8795871559633027
379,none,2,none,1,0.1,0.8830929839587046,0.8738532110091743
380,none,2,none,1,0.1,0.883058262540219,0.8772935779816514
381,none,2,none,1,0.1,0.8828846554477906,0.8944954128440367
382,none,2,none,1,0.1,0.8829309506724381,0.8899082568807339
383,none,2,none,1,0.1,0.8831508529895141,0.8681192660550459
384,none,2,none,1,0.1,0.8832897386634568,0.8543577981651376
385,none,2,none,1,0.1,0.8828846554477906,0.8944954128440367
386,none,2,none,1,0.1,0.8830119673155714,0.8818807339449541
387,none,2,none,1,0.1,0.883058262540219,0.8772935779816514
388,none,2,none,1,0.1,0.8830814101525427,0.875
389,none,2,none,1,0.1,0.8830003935094095,0.8830275229357798
390,none,2,none,1,0.1,0.8830003935094095,0.8830275229357798
391,none,2,none,1,0.1,0.8829193768662762,0.8910550458715596
392,none,2,none,1,0.1,0.8828615078354668,0.8967889908256881
393,none,2,none,1,0.1,0.8830698363463809,0.8761467889908257
394,none,2,none,1,0.1,0.8830351149278952,0.8795871559633027
395,none,2,none,1,0.1,0.8830929839587046,0.8738532110091743
396,none,2,none,1,0.1,0.8830235411217333,0.8807339449541285
397,none,2,none,1,0.1,0.8830003935094095,0.8830275229357798
398,none,2,none,1,0.1,0.8829425244786,0.8887614678899083
399,none,2,none,1,0.1,0.8830351149278952,0.8795871559633027
400,none,2,none,1,0.0001,0.9475816252126712,0.9507445589919816
401,none,2,none,1,0.0001,0.9479172694760476,0.9335624284077892
402,none,2,none,1,0.0001,0.947500607631856,0.9461626575028635
403,none,2,none,1,0.0001,0.9477436603743012,0.9392898052691868
404,none,2,none,1,0.0001,0.947766808254534,0.9404352806414662
405,none,2,none,1,0.0001,0.9478593997754656,0.9312714776632304
406,none,2,none,1,0.0001,0.947523755512089,0.9587628865979382
407,none,2,none,1,0.0001,0.9478941215958148,0.9484536082474226
408,none,2,none,1,0.0001,0.9477320864341848,0.9438717067583048
409,none,2,none,1,0.0001,0.9476626427934862,0.9518900343642612
410,none,2,none,1,0.0001,0.9476510688533698,0.9392898052691868
411,none,2,none,1,0.0001,0.94797513917663,0.9312714776632304
412,none,2,none,1,0.0001,0.9476510688533698,0.949599083619702
413,none,2,none,1,0.0001,0.9478825476556983,0.9518900343642612
414,none,2,none,1,0.0001,0.9476742167336026,0.9564719358533792
415,none,2,none,1,0.0001,0.9477320864341848,0.9427262313860252
416,none,2,none,1,0.0001,0.9477436603743012,0.9507445589919816
417,none,2,none,1,0.0001,0.9477899561347668,0.9507445589919816
418,none,2,none,1,0.0001,0.947685790673719,0.9541809851088202
419,none,2,none,1,0.0001,0.9478825476556983,0.949599083619702
420,none,2,none,1,0.0001,0.9479172694760476,0.9427262313860252
421,none,2,none,1,0.0001,0.9479635652365136,0.9518900343642612
422,none,2,none,1,0.0001,0.9477783821946504,0.9587628865979382
423,none,2,none,1,0.0001,0.9481834700987256,0.9427262313860252
424,none,2,none,1,0.0001,0.9475584773324384,0.9530355097365406
425,none,2,none,1,0.0001,0.9475816252126712,0.9507445589919816
426,none,2,none,1,0.0001,0.947685790673719,0.949599083619702
427,none,2,none,1,0.0001,0.9478246779551164,0.9392898052691868
428,none,2,none,1,0.0001,0.9476279209731368,0.949599083619702
429,none,2,none,1,0.0001,0.9476510688533698,0.9450171821305842
430,none,2,none,1,0.0001,0.9475931991527876,0.9438717067583048
431,none,2,none,1,0.0001,0.9476510688533698,0.9427262313860252
432,none,2,none,1,0.0001,0.9475353294522054,0.9507445589919816
