,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample,auc
218,none,2,none,1,3e-05,0.974201687480469,0.9369988545246277,0.8827320616170485
219,none,2,none,1,3e-05,0.9737618777560445,0.9438717067583047,0.8747125316702398
220,none,2,none,1,3e-05,0.9746993669054757,0.9335624284077892,0.8732340835774407
221,none,2,none,1,3e-05,0.9735072510734829,0.9392898052691867,0.9018583498323958
222,none,2,none,1,3e-05,0.9740396523188389,0.9175257731958762,0.8537175982829154
223,none,2,none,1,3e-05,0.9741553917200032,0.9381443298969072,0.8858413391881953
224,none,2,none,1,3e-05,0.97332206803162,0.9335624284077892,0.8804191271784532
225,none,2,none,1,3e-05,0.9733452159118529,0.9221076746849943,0.8511018902720149
226,none,2,none,1,3e-05,0.973241050450805,0.9152348224513173,0.8680571862073948
227,none,2,none,1,3e-05,0.9737734516961609,0.9415807560137457,0.8935470964791954
228,none,2,none,1,3e-05,0.9736924341153459,0.9278350515463918,0.8659167675162112
229,none,2,none,1,3e-05,0.9725581879839353,0.9335624284077892,0.9013986013986015
230,none,2,none,1,3e-05,0.9743752965822154,0.9243986254295533,0.8665199029562405
231,none,2,none,1,3e-05,0.9729864237682434,0.9243986254295533,0.8775202634245187
232,none,2,none,1,3e-05,0.9738081735165103,0.9324169530355098,0.863799214484146
233,none,2,none,1,3e-05,0.975324359671763,0.9243986254295533,0.8898795079909632
234,none,2,none,1,3e-05,0.9736229904746473,0.9209621993127147,0.8556815232303756
235,none,2,none,1,3e-05,0.9734493813729008,0.9324169530355098,0.8610792375852616
236,none,2,none,1,3e-05,0.9724424485827711,0.9553264604810997,0.921329538241828
237,none,2,none,1,3e-05,0.9741669656601196,0.9335624284077892,0.8973438956197576
238,none,2,none,1,3e-05,0.9726623534449833,0.9312714776632303,0.9056951393529974
239,none,2,none,1,3e-05,0.9728822583071955,0.9266895761741123,0.8644924628376021
240,none,2,none,1,3e-05,0.9745257578037291,0.9335624284077892,0.8868368283952699
241,none,2,none,1,3e-05,0.9731137371095242,0.9324169530355098,0.8803088981097279
242,none,2,none,1,3e-05,0.973136884989757,0.9369988545246277,0.8765742371219044
243,none,2,none,1,3e-05,0.9736461383548801,0.9335624284077892,0.8883369049938308
244,none,2,none,1,3e-05,0.9737618777560445,0.9266895761741123,0.8646407856812439
245,none,2,none,1,3e-05,0.9731137371095242,0.9369988545246277,0.8880715301767933
246,none,2,none,1,3e-05,0.9741553917200032,0.9278350515463918,0.8821901211556383
247,none,2,none,1,3e-05,0.9747919584264071,0.9358533791523482,0.8854108468353419
248,none,2,none,1,3e-05,0.9728243886066134,0.9358533791523482,0.906182392351176
249,none,2,none,1,3e-05,0.974120669899654,0.9427262313860252,0.8917896215999197
250,none,2,none,1,3e-05,0.9742711311211676,0.9324169530355098,0.8841843501326261
251,none,2,none,1,3e-05,0.9735998425944145,0.9324169530355098,0.8861308293647228
252,none,2,none,1,3e-05,0.9737850256362773,0.9266895761741123,0.8354147250698976
253,none,2,none,1,3e-05,0.9744331662827976,0.9347079037800687,0.903805120910384
254,none,2,none,1,3e-05,0.973241050450805,0.9301260022909508,0.8696273433927754
255,none,2,none,1,3e-05,0.9734609553130172,0.9381443298969072,0.8856062701705856
256,none,2,none,1,3e-05,0.9744794620432634,0.9415807560137457,0.8813505459698258
257,none,2,none,1,3e-05,0.9753359336118795,0.9324169530355098,0.8963075827820319
258,none,2,none,1,3e-05,0.9749424196479207,0.9301260022909508,0.9025426060795069
259,none,2,none,1,3e-05,0.9727780928461476,0.9358533791523482,0.8843169727993576
260,none,2,none,1,3e-05,0.9734956771333665,0.9324169530355098,0.8431822122887805
261,none,2,none,1,3e-05,0.9734956771333665,0.9381443298969072,0.8702116033238492
262,none,2,none,1,3e-05,0.9741090959595375,0.9232531500572738,0.8883949679162446
263,none,2,none,1,3e-05,0.9736692862351131,0.9278350515463918,0.8798007983567804
264,none,2,none,1,3e-05,0.9742132614205854,0.9198167239404352,0.852653510872689
265,none,2,none,1,3e-05,0.9740512262589553,0.9289805269186713,0.8932789448776774
266,none,2,none,1,3e-05,0.9720026388583466,0.9186712485681557,0.8494489508872661
267,none,2,none,1,3e-05,0.9731716068101064,0.9312714776632303,0.8794097634168472
268,none,2,none,1,3e-05,0.9735882686542979,0.9381443298969072,0.8649223993288591
269,none,2,none,1,3e-05,0.9740512262589553,0.9358533791523482,0.8604910281750182
270,none,2,none,1,3e-05,0.9729401280077777,0.9404352806414662,0.892922136343189
271,none,2,none,1,3e-05,0.9742711311211676,0.9198167239404352,0.8481230553046271
272,none,2,none,1,3e-05,0.9727317970856819,0.9221076746849943,0.8622138510576645
273,none,2,none,1,3e-05,0.9744331662827976,0.9358533791523482,0.8820385094357697
274,none,2,none,1,3e-05,0.9739242147172519,0.930045871559633,0.8808103152196058
275,none,2,none,1,3e-05,0.9742019860651374,0.9392201834862385,0.8972065414019108
276,none,2,none,1,3e-05,0.9738547718802806,0.9197247706422018,0.8284166080225195
277,none,2,none,1,3e-05,0.9739705099418995,0.926605504587156,0.8620793269230771
278,none,2,none,1,3e-05,0.9736464433693665,0.9392201834862385,0.8692451697579537
279,none,2,none,1,3e-05,0.9732645077660239,0.9323394495412844,0.8873974292083668
280,none,2,none,1,3e-05,0.9737737552371473,0.9403669724770642,0.9140322121566049
281,none,2,none,1,3e-05,0.9744334621883752,0.9277522935779816,0.882345306186022
282,none,2,none,1,3e-05,0.9743061503205944,0.9403669724770642,0.9038744836253876
