,estimators,min_samples_split,min_samples_leaf,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
3325,100,9,4,log2,0.9516556521336559,0.9530355097365406,0.9460538651173018,,
3326,100,9,4,log2,0.9517135218342381,0.9553264604810997,0.9453825765905487,,
3327,100,9,4,log2,0.9516093563731901,0.9507445589919816,0.9457297947940417,,
3328,100,9,4,log2,0.9514588951516765,0.9392898052691867,0.9461464566382334,,
3329,100,9,4,log2,0.9516209303133065,0.9324169530355098,0.9461811784585826,,
3330,100,9,4,log2,0.9517713915348202,0.9392898052691867,0.9459381257161376,,
3331,100,9,4,log2,0.9516440781935395,0.9438717067583047,0.9458571081353225,,
3332,100,9,4,log2,0.9517019478941215,0.9427262313860252,0.945868682075439,,
3333,100,9,4,log2,0.9517598175947037,0.9587628865979382,0.9456603511533431,,
3334,100,9,4,log2,0.9514936169720258,0.9518900343642611,0.9457760905545075,,
3335,100,9,4,log2,0.9514241733313272,0.9438717067583047,0.9458455341952061,,
3336,100,9,4,log2,0.9515746345528409,0.9484536082474226,0.9458455341952061,,
3337,100,9,4,log2,0.9517019478941215,0.9381443298969072,0.9456372032731103,,
3338,100,9,4,log2,0.9515167648522587,0.9450171821305842,0.9457066469138089,,
3339,100,9,4,log2,0.9516556521336559,0.9473081328751431,0.9457992384347403,,
3340,100,9,4,log2,0.9515862084929573,0.9518900343642611,0.9454867420515967,,
3341,100,9,4,log2,0.9517019478941215,0.9507445589919816,0.9456603511533431,,
3342,100,9,4,log2,0.9515399127324915,0.9427262313860252,0.9457529426742746,,
3343,100,9,4,log2,0.9516093563731901,0.9392898052691867,0.9457182208539253,,
3344,100,9,4,log2,0.9516093563731901,0.9507445589919816,0.9458339602550896,,
3345,100,9,4,log2,0.9514936169720258,0.9404352806414662,0.9457992384347403,,
3346,100,9,4,log2,0.9515514866726079,0.9484536082474226,0.9454751681114802,,
3347,100,9,4,log2,0.9517945394150531,0.9392898052691867,0.9459265517760211,,
3348,100,9,4,log2,0.9514820430319093,0.9415807560137457,0.9457876644946239,,
3349,100,9,4,log2,0.9516440781935395,0.9381443298969072,0.9457760905545075,,
3350,100,9,4,log2,0.9514936169720258,0.9461626575028637,0.9456372032731103,,
3351,100,9,4,log2,0.9516440781935395,0.9438717067583047,0.9455793335725281,,
3352,100,9,4,log2,0.9515630606127244,0.9507445589919816,0.9460654390574184,,
3353,100,9,4,log2,0.9517713915348202,0.9392898052691867,0.9457992384347403,,
3354,100,9,4,log2,0.9516556521336559,0.9518900343642611,0.9457760905545075,,
3355,100,9,4,log2,0.9514357472714436,0.9415807560137457,0.9457182208539253,,
3356,100,9,4,log2,0.9512621381696971,0.9541809851088202,0.9458571081353225,,
3357,100,9,4,log2,0.9516325042534229,0.9473081328751431,0.9456372032731103,,
3358,100,9,4,log2,0.951898704876101,0.9484536082474226,0.9457876644946239,,
3359,100,9,4,log2,0.9515862084929573,0.9358533791523482,0.9458802560155554,,
3360,100,9,4,log2,0.9516903739540051,0.9450171821305842,0.9456603511533431,,
3361,100,9,4,log2,0.9518408351755188,0.9553264604810997,0.9454867420515967,,
3362,100,9,4,log2,0.9514473212115601,0.9461626575028637,0.9456603511533431,,
3363,100,9,4,log2,0.9514820430319093,0.9450171821305842,0.9457760905545075,,
3364,100,9,4,log2,0.9519102788162174,0.9530355097365406,0.945868682075439,,
3365,100,9,4,log2,0.9515167648522587,0.9438717067583047,0.9457066469138089,,
3366,100,9,4,log2,0.9516672260737723,0.9576174112256587,0.9455677596324117,,
3367,100,9,4,log2,0.9516903739540051,0.9369988545246277,0.9459612735963704,,
3368,100,9,4,log2,0.9515977824330737,0.9369988545246277,0.945764516614391,,
3369,100,9,4,log2,0.9514936169720258,0.9495990836197021,0.9457529426742746,,
3370,100,9,4,log2,0.9515514866726079,0.9450171821305842,0.9459149778359047,,
3371,100,9,4,log2,0.9516325042534229,0.9484536082474226,0.9457760905545075,,
3372,100,9,4,log2,0.9515051909121423,0.9518900343642611,0.9455909075126445,,
3373,100,9,4,log2,0.9517366697144709,0.9473081328751431,0.9457529426742746,,
3374,100,9,4,log2,0.9518182449480336,0.9472477064220184,0.9456262586514201,,
3375,100,9,4,log2,0.9515173259878243,0.9403669724770642,0.9456609800699058,,
3376,100,9,4,log2,0.9518992615911669,0.9426605504587156,0.945753570519201,,
3377,100,9,4,log2,0.9516446378556052,0.9506880733944955,0.9457304229068771,,
3378,100,9,4,log2,0.9513668665077197,0.948394495412844,0.9459156038054675,,
3379,100,9,4,log2,0.9514015879262054,0.9415137614678899,0.945846160968496,,
3380,100,9,4,log2,0.9518992615911669,0.9461009174311926,0.9459271776116294,,
3381,100,9,4,log2,0.9514131617323673,0.9495412844036697,0.945753570519201,,
3382,100,9,4,log2,0.9517140806925766,0.9472477064220184,0.9457072752945533,,
3383,100,9,4,log2,0.9513668665077197,0.944954128440367,0.9456957014883914,,
3384,100,9,4,log2,0.9517603759172242,0.9541284403669725,0.9455105205898011,,
3385,100,9,4,log2,0.9514941783755005,0.944954128440367,0.945846160968496,,
3386,100,9,4,log2,0.9514941783755005,0.9472477064220184,0.945857734774658,,
3387,100,9,4,log2,0.9515404736001482,0.9472477064220184,0.9455683896206106,,
3388,100,9,4,log2,0.9518413925603574,0.930045871559633,0.9457882919376867,,
3389,100,9,4,log2,0.9515983426309577,0.9346330275229358,0.9459966204486008,,
3390,100,9,4,log2,0.9518529663665193,0.9438073394495413,0.9457304229068771,,
3391,100,9,4,log2,0.9516330640494433,0.9369266055045872,0.9458230133561724,,
3392,100,9,4,log2,0.9517372283049004,0.9380733944954128,0.9456146848452582,,
3393,100,9,4,log2,0.9513784403138816,0.9518348623853211,0.9455568158144487,,
3394,100,9,4,log2,0.9515867688247958,0.9518348623853211,0.9454642253651536,,
3395,100,9,4,log2,0.9514941783755005,0.9518348623853211,0.9456957014883914,,
3396,100,9,4,log2,0.9518298187541955,0.9495412844036697,0.9459850466424389,,
3397,100,9,4,log2,0.9516330640494433,0.9415137614678899,0.9457882919376867,,
3398,100,9,4,log2,0.9517603759172242,0.9346330275229358,0.9458114395500105,,
3399,100,9,4,log2,0.9516446378556052,0.9564220183486238,0.9456146848452582,,
3400,100,10,4,log2,0.9513778775708615,0.9495990836197021,0.9457182208539253,,
3401,100,10,4,log2,0.9515399127324915,0.9461626575028637,0.9458223863149732,,
3402,100,10,4,log2,0.9512158424092314,0.9450171821305842,0.9456256293329939,,
3403,100,10,4,log2,0.9511463987685328,0.9495990836197021,0.9458108123748568,,
3404,100,10,4,log2,0.9513894515109779,0.9312714776632303,0.9458918299556718,,
3405,100,10,4,log2,0.9513894515109779,0.9495990836197021,0.9457066469138089,,
3406,100,10,4,log2,0.9513778775708615,0.9473081328751431,0.9457876644946239,,
3407,100,10,4,log2,0.9511579727086492,0.9541809851088202,0.9456950729736925,,
3408,100,10,4,log2,0.9512389902894642,0.9484536082474226,0.9456487772132267,,
3409,100,10,4,log2,0.9510653811877178,0.9518900343642611,0.9457182208539253,,
3410,100,10,4,log2,0.9512737121098136,0.9461626575028637,0.945683499033576,,
3411,100,10,4,log2,0.9513894515109779,0.9358533791523482,0.945949699656254,,
3412,100,10,4,log2,0.9510653811877178,0.9415807560137457,0.9458223863149732,,
3413,100,10,4,log2,0.9513084339301628,0.9495990836197021,0.9458455341952061,,
3414,100,10,4,log2,0.951366303630745,0.9415807560137457,0.9459034038957882,,
3415,100,10,4,log2,0.9513084339301628,0.9576174112256587,0.9457297947940417,,
3416,100,10,4,log2,0.9513431557505121,0.9587628865979382,0.9456256293329939,,
3417,100,10,4,log2,0.9511579727086492,0.9392898052691867,0.945868682075439,,
3418,100,10,4,log2,0.951366303630745,0.9438717067583047,0.9456603511533431,,
3419,100,10,4,log2,0.9511926945289985,0.9427262313860252,0.9459381257161376,,
3420,100,10,4,log2,0.9510422333074848,0.9473081328751431,0.9456372032731103,,
3421,100,10,4,log2,0.9513547296906286,0.9599083619702177,0.9456950729736925,,
3422,100,10,4,log2,0.9514588951516765,0.9381443298969072,0.9458339602550896,,
3423,100,10,4,log2,0.9514820430319093,0.9347079037800687,0.945868682075439,,
3424,100,10,4,log2,0.9511116769481834,0.9461626575028637,0.9456487772132267,,
3425,100,10,4,log2,0.9514588951516765,0.9530355097365406,0.9456140553928774,,
3426,100,10,4,log2,0.9511232508882999,0.9553264604810997,0.9457760905545075,,
3427,100,10,4,log2,0.9509959375470192,0.9518900343642611,0.9456256293329939,,
3428,100,10,4,log2,0.9511695466487656,0.9381443298969072,0.9457529426742746,,
3429,100,10,4,log2,0.9513778775708615,0.9335624284077892,0.9461464566382334,,
3430,100,10,4,log2,0.9513547296906286,0.9381443298969072,0.9461001608777676,,
3431,100,10,4,log2,0.9513084339301628,0.9438717067583047,0.9456719250934595,,
3432,100,10,4,log2,0.9514704690917929,0.9438717067583047,0.9459959954167197,,
3433,100,10,4,log2,0.9511232508882999,0.9599083619702177,0.9457182208539253,,
3434,100,10,4,log2,0.9512389902894642,0.9518900343642611,0.9457529426742746,,
3435,100,10,4,log2,0.9512621381696971,0.9461626575028637,0.9457066469138089,,
3436,100,10,4,log2,0.9510885290679506,0.9495990836197021,0.9456487772132267,,
3437,100,10,4,log2,0.9513547296906286,0.9381443298969072,0.9460654390574184,,
3438,100,10,4,log2,0.9511116769481834,0.9438717067583047,0.9455909075126445,,
3439,100,10,4,log2,0.9515746345528409,0.9473081328751431,0.9455446117521787,,
3440,100,10,4,log2,0.951366303630745,0.9518900343642611,0.9454288723510145,,
3441,100,10,4,log2,0.951100103008067,0.9495990836197021,0.945764516614391,,
3442,100,10,4,log2,0.9514820430319093,0.9427262313860252,0.9456603511533431,,
3443,100,10,4,log2,0.9514357472714436,0.9427262313860252,0.9457413687341581,,
3444,100,10,4,log2,0.951181120588882,0.9495990836197021,0.9456372032731103,,
3445,100,10,4,log2,0.9514010254510943,0.9404352806414662,0.9459034038957882,,
3446,100,10,4,log2,0.9512389902894642,0.9484536082474226,0.9455677596324117,,
3447,100,10,4,log2,0.9513200078702793,0.9392898052691867,0.9459381257161376,,
3448,100,10,4,log2,0.9514357472714436,0.9427262313860252,0.9458455341952061,,
3449,100,10,4,log2,0.9514820430319093,0.9392898052691867,0.9457182208539253,,
3450,100,10,4,log2,0.9512158424092314,0.9484536082474226,0.9457992384347403,,
3451,100,10,4,log2,0.9511116769481834,0.9438717067583047,0.9456024814527609,,
3452,100,10,4,log2,0.9512158424092314,0.9507445589919816,0.9455446117521787,,
3453,100,10,4,log2,0.951019085427252,0.9404352806414662,0.9458802560155554,,
3454,100,10,4,log2,0.9513200078702793,0.9518900343642611,0.945683499033576,,
3455,100,10,4,log2,0.9513315818103957,0.9415807560137457,0.9458571081353225,,
3456,100,10,4,log2,0.9511232508882999,0.9564719358533792,0.9454635941713637,,
3457,100,10,4,log2,0.9511463987685328,0.9495990836197021,0.9454288723510145,,
3458,100,10,4,log2,0.9513894515109779,0.9473081328751431,0.9457876644946239,,
3459,100,10,4,log2,0.9513200078702793,0.9358533791523482,0.9458339602550896,,
3460,100,10,4,log2,0.951181120588882,0.9450171821305842,0.9457066469138089,,
3461,100,10,4,log2,0.9512158424092314,0.9530355097365406,0.9456950729736925,,
3462,100,10,4,log2,0.9511116769481834,0.9461626575028637,0.9457529426742746,,
3463,100,10,4,log2,0.9511348248284164,0.9461626575028637,0.9457876644946239,,
3464,100,10,4,log2,0.9512274163493478,0.9530355097365406,0.9458108123748568,,
3465,100,10,4,log2,0.951204268469115,0.9438717067583047,0.945764516614391,,
3466,100,10,4,log2,0.9512158424092314,0.9576174112256587,0.9456256293329939,,
3467,100,10,4,log2,0.95128528604993,0.9392898052691867,0.9460191432969526,,
3468,100,10,4,log2,0.9508454763255055,0.9369988545246277,0.9457992384347403,,
3469,100,10,4,log2,0.9510538072476012,0.9484536082474226,0.9456372032731103,,
3470,100,10,4,log2,0.9511348248284164,0.9461626575028637,0.9458455341952061,,
3471,100,10,4,log2,0.9515746345528409,0.9484536082474226,0.9459149778359047,,
3472,100,10,4,log2,0.9511695466487656,0.9518900343642611,0.9456719250934595,,
3473,100,10,4,log2,0.9511579727086492,0.9461626575028637,0.9456256293329939,,
3474,100,10,4,log2,0.9513784403138816,0.9461009174311926,0.9457188491007152,,
3475,100,10,4,log2,0.9512511284461008,0.9403669724770642,0.945846160968496,,
3476,100,10,4,log2,0.9513552927015578,0.9426605504587156,0.945973472836277,,
3477,100,10,4,log2,0.9514247355385292,0.9506880733944955,0.9459503252239532,,
3478,100,10,4,log2,0.951227980833777,0.948394495412844,0.9457651443253628,,
3479,100,10,4,log2,0.9509965047105391,0.9438073394495413,0.9459271776116294,,
3480,100,10,4,log2,0.9514363093446911,0.9461009174311926,0.9456494062637439,,
3481,100,10,4,log2,0.9512395546399389,0.948394495412844,0.9457188491007152,,
3482,100,10,4,log2,0.9514826045693386,0.9461009174311926,0.9458924561931437,,
3483,100,10,4,log2,0.9511469641906437,0.9438073394495413,0.9458114395500105,,
3484,100,10,4,log2,0.9511238165783199,0.9552752293577982,0.9456031110390963,,
3485,100,10,4,log2,0.9512858498645864,0.9438073394495413,0.945753570519201,,
3486,100,10,4,log2,0.9511932594152913,0.9461009174311926,0.9458924561931437,,
3487,100,10,4,log2,0.9512627022522627,0.9472477064220184,0.9459966204486008,,
3488,100,10,4,log2,0.951667785467929,0.930045871559633,0.9461007847040578,,
3489,100,10,4,log2,0.9514131617323673,0.9357798165137615,0.9457188491007152,,
3490,100,10,4,log2,0.9511006689659962,0.9426605504587156,0.9459387514177913,,
3491,100,10,4,log2,0.951227980833777,0.9415137614678899,0.9459156038054675,,
3492,100,10,4,log2,0.9515173259878243,0.9380733944954128,0.945857734774658,,
3493,100,10,4,log2,0.9511816856091294,0.9495412844036697,0.9458114395500105,,
3494,100,10,4,log2,0.9510543737413486,0.9529816513761468,0.9457882919376867,,
3495,100,10,4,log2,0.9512742760584246,0.9529816513761468,0.9456494062637439,,
3496,100,10,4,log2,0.9513205712830721,0.948394495412844,0.9455683896206106,,
3497,100,10,4,log2,0.9511238165783199,0.9415137614678899,0.9458808823869818,,
3498,100,10,4,log2,0.9513784403138816,0.9346330275229358,0.9460660632855721,,
3499,100,10,4,log2,0.951332145089234,0.9564220183486238,0.9456957014883914,,
3500,100,12,4,log2,0.9504056666010811,0.9495990836197021,0.9457182208539253,,
3501,100,12,4,log2,0.9506139975231768,0.9461626575028637,0.945683499033576,,
3502,100,12,4,log2,0.9505792757028275,0.9450171821305842,0.9456487772132267,,
3503,100,12,4,log2,0.9505098320621289,0.9495990836197021,0.9459612735963704,,
3504,100,12,4,log2,0.950938067846437,0.9324169530355098,0.946134882698117,,
3505,100,12,4,log2,0.9505792757028275,0.9507445589919816,0.9455330378120623,,
3506,100,12,4,log2,0.9504056666010811,0.9473081328751431,0.9457529426742746,,
3507,100,12,4,log2,0.951019085427252,0.9541809851088202,0.9457182208539253,,
3508,100,12,4,log2,0.9505329799423617,0.9473081328751431,0.9457297947940417,,
3509,100,12,4,log2,0.9504288144813139,0.9507445589919816,0.9456487772132267,,
3510,100,12,4,log2,0.9505561278225947,0.9450171821305842,0.9455909075126445,,
3511,100,12,4,log2,0.9504403884214303,0.9369988545246277,0.9458918299556718,,
3512,100,12,4,log2,0.9507644587446905,0.9404352806414662,0.9456140553928774,,
3513,100,12,4,log2,0.9506950151039919,0.9484536082474226,0.9457529426742746,,
3514,100,12,4,log2,0.9504751102417797,0.9415807560137457,0.9458339602550896,,
3515,100,12,4,log2,0.9504982581220125,0.9564719358533792,0.9458455341952061,,
3516,100,12,4,log2,0.9504403884214303,0.9610538373424972,0.9454520202312473,,
3517,100,12,4,log2,0.9504519623615467,0.9369988545246277,0.9455561856922953,,
3518,100,12,4,log2,0.9504982581220125,0.9427262313860252,0.9457760905545075,,
3519,100,12,4,log2,0.9506371454034097,0.9438717067583047,0.9458339602550896,,
3520,100,12,4,log2,0.9504519623615467,0.9473081328751431,0.9456024814527609,,
3521,100,12,4,log2,0.9505329799423617,0.9587628865979382,0.9456140553928774,,
3522,100,12,4,log2,0.9508454763255055,0.9381443298969072,0.9458339602550896,,
3523,100,12,4,log2,0.950857050265622,0.9347079037800687,0.9455909075126445,,
3524,100,12,4,log2,0.9505908496429439,0.9461626575028637,0.945683499033576,,
3525,100,12,4,log2,0.9507644587446905,0.9530355097365406,0.9456950729736925,,
3526,100,12,4,log2,0.9505792757028275,0.9564719358533792,0.9455561856922953,,
3527,100,12,4,log2,0.9503015011400331,0.9518900343642611,0.9456256293329939,,
3528,100,12,4,log2,0.9506487193435261,0.9381443298969072,0.9459844214766033,,
3529,100,12,4,log2,0.9506255714632933,0.9312714776632303,0.9459844214766033,,
3530,100,12,4,log2,0.9506255714632933,0.9392898052691867,0.9458108123748568,,
3531,100,12,4,log2,0.9503130750801495,0.9438717067583047,0.9457529426742746,,
3532,100,12,4,log2,0.9505445538824782,0.9427262313860252,0.9456487772132267,,
3533,100,12,4,log2,0.9506487193435261,0.9587628865979382,0.9454520202312473,,
3534,100,12,4,log2,0.9506487193435261,0.9507445589919816,0.945683499033576,,
3535,100,12,4,log2,0.9506139975231768,0.9450171821305842,0.9458108123748568,,
3536,100,12,4,log2,0.9504866841818961,0.9495990836197021,0.9456719250934595,,
3537,100,12,4,log2,0.9506602932836425,0.9381443298969072,0.9457876644946239,,
3538,100,12,4,log2,0.9507065890441083,0.9450171821305842,0.9458918299556718,,
3539,100,12,4,log2,0.9506139975231768,0.9473081328751431,0.9457529426742746,,
3540,100,12,4,log2,0.9506371454034097,0.9518900343642611,0.9457529426742746,,
3541,100,12,4,log2,0.9506024235830604,0.9495990836197021,0.9458339602550896,,
3542,100,12,4,log2,0.9505445538824782,0.9415807560137457,0.9454404462911309,,
3543,100,12,4,log2,0.950671867223759,0.9404352806414662,0.9456256293329939,,
3544,100,12,4,log2,0.9504751102417797,0.9495990836197021,0.9457066469138089,,
3545,100,12,4,log2,0.950752884804574,0.9392898052691867,0.9457297947940417,,
3546,100,12,4,log2,0.9505214060022453,0.9484536082474226,0.945764516614391,,
3547,100,12,4,log2,0.9504751102417797,0.9381443298969072,0.9455561856922953,,
3548,100,12,4,log2,0.9505792757028275,0.9438717067583047,0.9457182208539253,,
3549,100,12,4,log2,0.9508686242057384,0.9392898052691867,0.9458455341952061,,
3550,100,12,4,log2,0.9506834411638754,0.9450171821305842,0.9457992384347403,,
3551,100,12,4,log2,0.9505561278225947,0.9438717067583047,0.9457760905545075,,
3552,100,12,4,log2,0.9505098320621289,0.9507445589919816,0.9457182208539253,,
3553,100,12,4,log2,0.9506950151039919,0.9415807560137457,0.9458223863149732,,
3554,100,12,4,log2,0.9506024235830604,0.9530355097365406,0.9455561856922953,,
3555,100,12,4,log2,0.9504403884214303,0.9415807560137457,0.9457529426742746,,
3556,100,12,4,log2,0.9506834411638754,0.9564719358533792,0.9452784111295008,,
3557,100,12,4,log2,0.9504866841818961,0.9484536082474226,0.9458339602550896,,
3558,100,12,4,log2,0.9503940926609645,0.9473081328751431,0.9456024814527609,,
3559,100,12,4,log2,0.9503477969004989,0.9358533791523482,0.9457529426742746,,
3560,100,12,4,log2,0.9506602932836425,0.9438717067583047,0.945417298410898,,
3561,100,12,4,log2,0.9503130750801495,0.9541809851088202,0.9453941505306651,,
3562,100,12,4,log2,0.9506487193435261,0.9461626575028637,0.9457297947940417,,
3563,100,12,4,log2,0.9502783532598003,0.9450171821305842,0.9455793335725281,,
3564,100,12,4,log2,0.9505329799423617,0.9518900343642611,0.9457297947940417,,
3565,100,12,4,log2,0.9506255714632933,0.9427262313860252,0.9456719250934595,,
3566,100,12,4,log2,0.9504288144813139,0.9576174112256587,0.945417298410898,,
3567,100,12,4,log2,0.9507644587446905,0.9392898052691867,0.9456950729736925,,
3568,100,12,4,log2,0.9504403884214303,0.9381443298969072,0.9457297947940417,,
3569,100,12,4,log2,0.9506371454034097,0.9507445589919816,0.945868682075439,,
3570,100,12,4,log2,0.9506834411638754,0.9450171821305842,0.9456487772132267,,
3571,100,12,4,log2,0.9506950151039919,0.9484536082474226,0.9457066469138089,,
3572,100,12,4,log2,0.9506487193435261,0.9530355097365406,0.9454983159917131,,
3573,100,12,4,log2,0.9505445538824782,0.9473081328751431,0.9460191432969526,,
3574,100,12,4,log2,0.9504641096270919,0.9461009174311926,0.9456146848452582,,
3575,100,12,4,log2,0.9507071595564918,0.9415137614678899,0.9457304229068771,,
3576,100,12,4,log2,0.9508113238119488,0.9403669724770642,0.9457998657438486,,
3577,100,12,4,log2,0.9509154880674059,0.9506880733944955,0.9454873729774774,,
3578,100,12,4,log2,0.9509154880674059,0.948394495412844,0.9459850466424389,,
3579,100,12,4,log2,0.9506724381380061,0.9415137614678899,0.9458114395500105,,
3580,100,12,4,log2,0.9506029953010346,0.9461009174311926,0.9456146848452582,,
3581,100,12,4,log2,0.9506029953010346,0.9461009174311926,0.9455452420082868,,
3582,100,12,4,log2,0.9506955857503299,0.9461009174311926,0.9459040299993056,,
3583,100,12,4,log2,0.9506608643318442,0.9461009174311926,0.945522094395963,,
3584,100,12,4,log2,0.9503946667901206,0.9552752293577982,0.9459387514177913,,
3585,100,12,4,log2,0.9505914214948729,0.944954128440367,0.9456031110390963,,
3586,100,12,4,log2,0.9505104048517395,0.944954128440367,0.9457767181315248,,
3587,100,12,4,log2,0.950684011944168,0.9472477064220184,0.9458924561931437,,
3588,100,12,4,log2,0.9509965047105391,0.9311926605504587,0.9458693085808199,,
3589,100,12,4,log2,0.9508344714242726,0.9346330275229358,0.9459271776116294,,
3590,100,12,4,log2,0.950684011944168,0.9426605504587156,0.9455683896206106,,
3591,100,12,4,log2,0.950568273882549,0.9403669724770642,0.9459271776116294,,
3592,100,12,4,log2,0.9505335524640633,0.9392201834862385,0.9460429156732483,,
3593,100,12,4,log2,0.9506261429133585,0.9472477064220184,0.9455105205898011,,
3594,100,12,4,log2,0.9507766023934631,0.9518348623853211,0.9458114395500105,,
3595,100,12,4,log2,0.9504409620147681,0.9529816513761468,0.9456262586514201,,
3596,100,12,4,log2,0.9508228976181107,0.9506880733944955,0.9456725538760676,,
3597,100,12,4,log2,0.9506145691071965,0.9415137614678899,0.9459618990301151,,
3598,100,12,4,log2,0.9505104048517395,0.9334862385321101,0.9459156038054675,,
3599,100,12,4,log2,0.9504988310455776,0.9564220183486238,0.9454873729774774,,
3600,100,14,4,log2,0.9501626138586359,0.9495990836197021,0.945764516614391,,
3601,100,14,4,log2,0.9502089096191016,0.9461626575028637,0.9457760905545075,,
3602,100,14,4,log2,0.9498269695952594,0.9450171821305842,0.945764516614391,,
3603,100,14,4,log2,0.9500353005173551,0.9484536082474226,0.9457413687341581,,
3604,100,14,4,log2,0.950139465978403,0.9301260022909508,0.9459149778359047,,
3605,100,14,4,log2,0.9502320574993345,0.9484536082474226,0.9455561856922953,,
3606,100,14,4,log2,0.950139465978403,0.9450171821305842,0.9457529426742746,,
3607,100,14,4,log2,0.9500931702179373,0.9541809851088202,0.9456603511533431,,
3608,100,14,4,log2,0.9502089096191016,0.9473081328751431,0.9457066469138089,,
3609,100,14,4,log2,0.9501973356789852,0.9518900343642611,0.9456719250934595,,
3610,100,14,4,log2,0.9500468744574716,0.9450171821305842,0.9454520202312473,,
3611,100,14,4,log2,0.9503362229603824,0.9369988545246277,0.9460075693568362,,
3612,100,14,4,log2,0.9501510399185195,0.9392898052691867,0.9456487772132267,,
3613,100,14,4,log2,0.9501510399185195,0.9473081328751431,0.9458455341952061,,
3614,100,14,4,log2,0.9500005786970058,0.9415807560137457,0.9459034038957882,,
3615,100,14,4,log2,0.949896413235958,0.9587628865979382,0.9456950729736925,,
3616,100,14,4,log2,0.9498385435353758,0.9599083619702177,0.9455909075126445,,
3617,100,14,4,log2,0.9500468744574716,0.9381443298969072,0.9457876644946239,,
3618,100,14,4,log2,0.9501278920382866,0.9438717067583047,0.9457413687341581,,
3619,100,14,4,log2,0.9503709447807317,0.9415807560137457,0.9457760905545075,,
3620,100,14,4,log2,0.9500815962778209,0.9473081328751431,0.9457182208539253,,
3621,100,14,4,log2,0.9500005786970058,0.9599083619702177,0.9456487772132267,,
3622,100,14,4,log2,0.9502089096191016,0.9381443298969072,0.9459265517760211,,
3623,100,14,4,log2,0.9503709447807317,0.9347079037800687,0.9457992384347403,,
3624,100,14,4,log2,0.9502899271999167,0.9461626575028637,0.945683499033576,,
3625,100,14,4,log2,0.950139465978403,0.9530355097365406,0.9457876644946239,,
3626,100,14,4,log2,0.9499890047568894,0.9553264604810997,0.9456256293329939,,
3627,100,14,4,log2,0.950139465978403,0.9518900343642611,0.9457760905545075,,
3628,100,14,4,log2,0.949977430816773,0.9381443298969072,0.9457529426742746,,
3629,100,14,4,log2,0.9501047441580537,0.9324169530355098,0.9462043263388156,,
3630,100,14,4,log2,0.9502089096191016,0.9404352806414662,0.9459381257161376,,
3631,100,14,4,log2,0.9502667793196838,0.9438717067583047,0.9458108123748568,,
3632,100,14,4,log2,0.9500121526371222,0.9427262313860252,0.9459844214766033,,
3633,100,14,4,log2,0.9500931702179373,0.9599083619702177,0.9454635941713637,,
3634,100,14,4,log2,0.9497459520144442,0.9507445589919816,0.9455793335725281,,
3635,100,14,4,log2,0.9500005786970058,0.9438717067583047,0.9457297947940417,,
3636,100,14,4,log2,0.9500700223377044,0.9484536082474226,0.9456140553928774,,
3637,100,14,4,log2,0.9504519623615467,0.9381443298969072,0.9459381257161376,,
3638,100,14,4,log2,0.9501047441580537,0.9484536082474226,0.9459381257161376,,
3639,100,14,4,log2,0.9498616914156086,0.9461626575028637,0.9457529426742746,,
3640,100,14,4,log2,0.9499079871760744,0.9518900343642611,0.9455909075126445,,
3641,100,14,4,log2,0.9498153956551428,0.9507445589919816,0.9456603511533431,,
3642,100,14,4,log2,0.9502436314394509,0.9404352806414662,0.9457182208539253,,
3643,100,14,4,log2,0.9500700223377044,0.9427262313860252,0.9457297947940417,,
3644,100,14,4,log2,0.9502899271999167,0.9495990836197021,0.9457876644946239,,
3645,100,14,4,log2,0.9501626138586359,0.9404352806414662,0.9457066469138089,,
3646,100,14,4,log2,0.9501857617388688,0.9484536082474226,0.9457529426742746,,
3647,100,14,4,log2,0.9502320574993345,0.9392898052691867,0.9458455341952061,,
3648,100,14,4,log2,0.9498385435353758,0.9404352806414662,0.9455330378120623,,
3649,100,14,4,log2,0.9501510399185195,0.9369988545246277,0.9460075693568362,,
3650,100,14,4,log2,0.9501047441580537,0.9473081328751431,0.9457413687341581,,
3651,100,14,4,log2,0.9501973356789852,0.9438717067583047,0.9459844214766033,,
3652,100,14,4,log2,0.9498848392958414,0.9507445589919816,0.9458223863149732,,
3653,100,14,4,log2,0.9503130750801495,0.9404352806414662,0.9456372032731103,,
3654,100,14,4,log2,0.9501857617388688,0.9541809851088202,0.9456719250934595,,
3655,100,14,4,log2,0.9503709447807317,0.9369988545246277,0.9459959954167197,,
3656,100,14,4,log2,0.9500005786970058,0.9541809851088202,0.9457529426742746,,
3657,100,14,4,log2,0.9499427089964236,0.9495990836197021,0.9455677596324117,,
3658,100,14,4,log2,0.94995428293654,0.9484536082474226,0.9453941505306651,,
3659,100,14,4,log2,0.9502552053795673,0.9358533791523482,0.9458918299556718,,
3660,100,14,4,log2,0.9502320574993345,0.9461626575028637,0.9456140553928774,,
3661,100,14,4,log2,0.9502320574993345,0.9553264604810997,0.9455793335725281,,
3662,100,14,4,log2,0.9498848392958414,0.9450171821305842,0.9455909075126445,,
3663,100,14,4,log2,0.9501741877987523,0.9450171821305842,0.9457876644946239,,
3664,100,14,4,log2,0.9499195611161908,0.9541809851088202,0.9456950729736925,,
3665,100,14,4,log2,0.9501510399185195,0.9438717067583047,0.9456603511533431,,
