,estimators,min_samples_split,min_samples_leaf,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
5794,39,10,4,log2,0.951227980833777,0.9529816513761468,0.9453021920788872,,
5795,39,10,4,log2,0.9515867688247958,0.9506880733944956,0.9451517325987824,,
5796,39,10,4,log2,0.95112381657832,0.944954128440367,0.9453484873035346,,
5797,39,10,4,log2,0.9515288997939862,0.9529816513761468,0.9448508136385732,,
5798,39,10,4,log2,0.9515173259878243,0.94151376146789,0.9454410777528298,,
5799,39,10,4,log2,0.9511585379968056,0.9461009174311926,0.9448508136385732,,
5800,42,10,4,log2,0.9515167648522588,0.9381443298969072,0.9454057244707816,,
5801,42,10,4,log2,0.9513778775708616,0.9518900343642612,0.945417298410898,,
5802,42,10,4,log2,0.9516440781935396,0.9369988545246276,0.94531313294985,,
5803,42,10,4,log2,0.9514125993912108,0.9427262313860252,0.9453825765905488,,
5804,42,10,4,log2,0.951181120588882,0.9541809851088202,0.9455098899318296,,
5805,42,10,4,log2,0.9513315818103956,0.9358533791523482,0.9457182208539252,,
5806,42,10,4,log2,0.951366303630745,0.9564719358533792,0.9454867420515968,,
5807,42,10,4,log2,0.951366303630745,0.9461626575028635,0.9452668371893844,,
5808,42,10,4,log2,0.9512274163493478,0.9404352806414662,0.9454983159917132,,
5809,42,10,4,log2,0.9513200078702791,0.9427262313860252,0.9452436893091516,,
5810,42,10,4,log2,0.9513200078702791,0.9450171821305842,0.9451973935486858,,
5811,42,10,4,log2,0.9510885290679506,0.9438717067583048,0.9453478547701994,,
5812,42,10,4,log2,0.9511116769481834,0.9530355097365406,0.945417298410898,,
5813,42,10,4,log2,0.9514820430319092,0.9404352806414662,0.9453710026504324,,
5814,42,10,4,log2,0.9515630606127244,0.9392898052691868,0.9456372032731104,,
5815,42,10,4,log2,0.951551486672608,0.949599083619702,0.9455909075126444,,
5816,42,10,4,log2,0.9514125993912108,0.9553264604810996,0.9454520202312472,,
5817,42,10,4,log2,0.951551486672608,0.9484536082474226,0.9452899850696171,,
5818,42,10,4,log2,0.9513200078702791,0.9461626575028635,0.9454867420515968,,
5819,42,10,4,log2,0.9517019478941215,0.9404352806414662,0.9454404462911308,,
5820,42,10,4,log2,0.9515051909121424,0.9243986254295532,0.9458108123748568,,
5821,42,10,4,log2,0.9516209303133064,0.9473081328751431,0.9453941505306652,,
5822,42,10,4,log2,0.9514010254510944,0.9576174112256588,0.9455561856922952,,
5823,42,10,4,log2,0.951100103008067,0.9576174112256588,0.9452205414289186,,
5824,42,10,4,log2,0.9514704690917928,0.949599083619702,0.9452205414289186,,
5825,42,10,4,log2,0.9514704690917928,0.9347079037800688,0.9455561856922952,,
5826,42,10,4,log2,0.9515977824330736,0.9358533791523482,0.9454867420515968,,
5827,42,10,4,log2,0.9511348248284164,0.9576174112256588,0.9451048020277544,,
5828,42,10,4,log2,0.9516325042534228,0.9301260022909508,0.9457297947940416,,
5829,42,10,4,log2,0.9512968599900464,0.9404352806414662,0.9456372032731104,,
5830,42,10,4,log2,0.9513778775708616,0.9553264604810996,0.9453825765905488,,
5831,42,10,4,log2,0.9515862084929572,0.9553264604810996,0.9455909075126444,,
5832,42,10,4,log2,0.9514936169720258,0.949599083619702,0.945336280830083,,
5833,42,10,4,log2,0.9514125993912108,0.9507445589919816,0.9455677596324116,,
5834,42,10,4,log2,0.9512274163493478,0.9507445589919816,0.9454520202312472,,
5835,42,10,4,log2,0.9515051909121424,0.9427262313860252,0.9452899850696171,,
5836,42,10,4,log2,0.9514241733313272,0.9484536082474226,0.945625629332994,,
5837,42,10,4,log2,0.9513200078702791,0.9438717067583048,0.945359428710316,,
5838,42,10,4,log2,0.951551486672608,0.9484536082474226,0.9455677596324116,,
5839,42,10,4,log2,0.951366303630745,0.9541809851088202,0.945787664494624,,
5840,42,10,4,log2,0.95144732121156,0.9461626575028635,0.9450816541475214,,
5841,42,10,4,log2,0.9516672260737724,0.9392898052691868,0.9453941505306652,,
5842,42,10,4,log2,0.9519102788162174,0.9541809851088202,0.9452205414289186,,
5843,42,10,4,log2,0.9515399127324916,0.9438717067583048,0.9452784111295008,,
5844,42,10,4,log2,0.951389451510978,0.949599083619702,0.9452784111295008,,
5845,42,10,4,log2,0.9516325042534228,0.9381443298969072,0.9457760905545076,,
5846,42,10,4,log2,0.9517019478941215,0.949599083619702,0.945625629332994,,
5847,42,10,4,log2,0.9512968599900464,0.9415807560137456,0.9452668371893844,,
5848,42,10,4,log2,0.9517598175947036,0.9610538373424972,0.9454983159917132,,
5849,42,10,4,log2,0.951204268469115,0.9576174112256588,0.9450469323271722,,
5850,42,10,4,log2,0.9512274163493478,0.9507445589919816,0.9452436893091516,,
5851,42,10,4,log2,0.9516903739540052,0.9335624284077892,0.945579333572528,,
5852,42,10,4,log2,0.9516209303133064,0.9530355097365406,0.9452668371893844,,
5853,42,10,4,log2,0.9512158424092314,0.9450171821305842,0.94515109778822,,
5854,42,10,4,log2,0.9512158424092314,0.9553264604810996,0.9452436893091516,,
5855,42,10,4,log2,0.9514125993912108,0.9450171821305842,0.9454867420515968,,
5856,42,10,4,log2,0.951655652133656,0.9404352806414662,0.9454288723510144,,
5857,42,10,4,log2,0.9513547296906286,0.9564719358533792,0.9452205414289186,,
5858,42,10,4,log2,0.9510885290679506,0.9473081328751431,0.9455446117521789,,
5859,42,10,4,log2,0.9515862084929572,0.9518900343642612,0.9455446117521789,,
5860,42,10,4,log2,0.9511579727086492,0.9518900343642612,0.9454404462911308,,
5861,42,10,4,log2,0.9514704690917928,0.949599083619702,0.94531313294985,,
5862,42,10,4,log2,0.951204268469115,0.9484536082474226,0.9452321153690352,,
5863,42,10,4,log2,0.9514704690917928,0.9427262313860252,0.945417298410898,,
5864,42,10,4,log2,0.9512737121098136,0.9415807560137456,0.945417298410898,,
5865,42,10,4,log2,0.9515977824330736,0.9358533791523482,0.9456024814527608,,
5866,42,10,4,log2,0.9518061133551696,0.9473081328751431,0.9456140553928774,,
5867,42,10,4,log2,0.951389451510978,0.9392898052691868,0.9452205414289186,,
5868,42,10,4,log2,0.9517366697144708,0.9369988545246276,0.9453015590097336,,
5869,42,10,4,log2,0.9513778775708616,0.9404352806414662,0.9454983159917132,,
5870,42,10,4,log2,0.9514820430319092,0.9415807560137456,0.9452899850696171,,
5871,42,10,4,log2,0.951181120588882,0.9484536082474226,0.9451858196085694,,
5872,42,10,4,log2,0.9518061133551696,0.9404352806414662,0.9454635941713636,,
5873,42,10,4,log2,0.9514357472714436,0.9484536082474226,0.9455330378120624,,
5874,42,10,4,log2,0.9510890951598344,0.93348623853211,0.9451633064049444,,
5875,42,10,4,log2,0.9512627022522628,0.9518348623853212,0.9453600611096964,,
5876,42,10,4,log2,0.9511932594152912,0.9564220183486238,0.945313765885049,,
5877,42,10,4,log2,0.9514015879262054,0.9587155963302753,0.9454642253651536,,
5878,42,10,4,log2,0.9507534547811394,0.9518348623853212,0.9449434040878684,,
5879,42,10,4,log2,0.9513784403138816,0.9403669724770642,0.945741996713039,,
5880,42,10,4,log2,0.9515173259878243,0.9426605504587156,0.9454989467836392,,
5881,42,10,4,log2,0.9512858498645864,0.9392201834862384,0.9455799634267724,,
5882,42,10,4,log2,0.9516562116617672,0.9369266055045872,0.9453600611096964,,
5883,42,10,4,log2,0.9518298187541956,0.9346330275229358,0.945406356334344,,
5884,42,10,4,log2,0.9513784403138816,0.9438073394495412,0.9457072752945532,,
5885,42,10,4,log2,0.9514247355385292,0.94151376146789,0.945637832457582,,
5886,42,10,4,log2,0.9514826045693386,0.9403669724770642,0.9454642253651536,,
5887,42,10,4,log2,0.9513552927015578,0.9426605504587156,0.945637832457582,,
5888,42,10,4,log2,0.95155204740631,0.9461009174311926,0.9454642253651536,,
5889,42,10,4,log2,0.9511006689659962,0.9472477064220184,0.9452790444665632,,
5890,42,10,4,log2,0.9515867688247958,0.9472477064220184,0.9454757991713156,,
5891,42,10,4,log2,0.9515983426309575,0.9403669724770642,0.9453947825281822,,
5892,42,10,4,log2,0.951227980833777,0.9506880733944956,0.9452211754357538,,
5893,42,10,4,log2,0.9514941783755004,0.94151376146789,0.9453484873035346,,
5894,42,10,4,log2,0.9511701118029676,0.9506880733944956,0.9450244207310016,,
5895,42,10,4,log2,0.9516330640494431,0.9506880733944956,0.9454873729774774,,
5896,42,10,4,log2,0.9515057521816624,0.944954128440367,0.9456609800699058,,
5897,42,10,4,log2,0.9512164070276152,0.9552752293577982,0.9456031110390964,,
5898,42,10,4,log2,0.9517372283049004,0.9438073394495412,0.9455683896206106,,
5899,42,10,4,log2,0.9514594569570148,0.9472477064220184,0.9453369134973728,,
5900,47,10,4,log2,0.9515283387923752,0.9392898052691868,0.9455446117521789,,
5901,47,10,4,log2,0.9513084339301628,0.9518900343642612,0.9452321153690352,,
5902,47,10,4,log2,0.9515167648522588,0.9381443298969072,0.945521463871946,,
5903,47,10,4,log2,0.9513200078702791,0.9415807560137456,0.945579333572528,,
5904,47,10,4,log2,0.9514588951516764,0.9541809851088202,0.945741368734158,,
5905,47,10,4,log2,0.951343155750512,0.9358533791523482,0.9454288723510144,,
5906,47,10,4,log2,0.9513084339301628,0.9587628865979382,0.9453247068899664,,
5907,47,10,4,log2,0.9514357472714436,0.9484536082474226,0.9454635941713636,,
5908,47,10,4,log2,0.9513547296906286,0.9369988545246276,0.945417298410898,,
5909,47,10,4,log2,0.9514704690917928,0.9438717067583048,0.945417298410898,,
5910,47,10,4,log2,0.9513315818103956,0.9461626575028635,0.9451858196085694,,
5911,47,10,4,log2,0.9512389902894642,0.9450171821305842,0.9456024814527608,,
5912,47,10,4,log2,0.9517482436545872,0.9518900343642612,0.9452089674888022,,
5913,47,10,4,log2,0.9515977824330736,0.9404352806414662,0.945579333572528,,
5914,47,10,4,log2,0.9513778775708616,0.9392898052691868,0.945336280830083,,
5915,47,10,4,log2,0.95128528604993,0.9461626575028635,0.9453710026504324,,
5916,47,10,4,log2,0.9515399127324916,0.9553264604810996,0.9452784111295008,,
5917,47,10,4,log2,0.951713521834238,0.9473081328751431,0.9455330378120624,,
5918,47,10,4,log2,0.9514936169720258,0.9484536082474226,0.9454635941713636,,
5919,47,10,4,log2,0.9515862084929572,0.9404352806414662,0.9455909075126444,,
5920,47,10,4,log2,0.9517598175947036,0.9243986254295532,0.946111734817884,,
5921,47,10,4,log2,0.9513084339301628,0.9484536082474226,0.9457066469138088,,
5922,47,10,4,log2,0.9513547296906286,0.9553264604810996,0.9452436893091516,,
5923,47,10,4,log2,0.9512968599900464,0.9564719358533792,0.945359428710316,,
5924,47,10,4,log2,0.9514936169720258,0.9473081328751431,0.9457297947940416,,
5925,47,10,4,log2,0.9518292612354023,0.9347079037800688,0.9454751681114802,,
5926,47,10,4,log2,0.9515746345528407,0.9358533791523482,0.9453015590097336,,
5927,47,10,4,log2,0.951343155750512,0.9587628865979382,0.9457760905545076,,
5928,47,10,4,log2,0.9513547296906286,0.9289805269186712,0.9456140553928774,,
5929,47,10,4,log2,0.9514010254510944,0.9381443298969072,0.9454404462911308,,
5930,47,10,4,log2,0.95144732121156,0.9541809851088202,0.945336280830083,,
5931,47,10,4,log2,0.9511695466487656,0.9541809851088202,0.9452089674888022,,
5932,47,10,4,log2,0.9512505642295808,0.9461626575028635,0.9453941505306652,,
5933,47,10,4,log2,0.9514241733313272,0.9518900343642612,0.9455098899318296,,
5934,47,10,4,log2,0.9513084339301628,0.9530355097365406,0.94531313294985,,
5935,47,10,4,log2,0.95160935637319,0.9381443298969072,0.945764516614391,,
5936,47,10,4,log2,0.9514936169720258,0.9484536082474226,0.945625629332994,,
5937,47,10,4,log2,0.9518292612354023,0.9484536082474226,0.9455446117521789,,
5938,47,10,4,log2,0.95144732121156,0.949599083619702,0.9455330378120624,,
5939,47,10,4,log2,0.951181120588882,0.9541809851088202,0.945949699656254,,
5940,47,10,4,log2,0.951898704876101,0.9450171821305842,0.9454288723510144,,
5941,47,10,4,log2,0.951817687295286,0.9381443298969072,0.9456950729736924,,
5942,47,10,4,log2,0.9514588951516764,0.9564719358533792,0.9455098899318296,,
5943,47,10,4,log2,0.9514010254510944,0.9438717067583048,0.945579333572528,,
5944,47,10,4,log2,0.9514357472714436,0.9484536082474226,0.9458223863149732,,
5945,47,10,4,log2,0.9516788000138888,0.9392898052691868,0.9455561856922952,,
5946,47,10,4,log2,0.951389451510978,0.949599083619702,0.9454867420515968,,
5947,47,10,4,log2,0.9514936169720258,0.9415807560137456,0.9451279499079872,,
5948,47,10,4,log2,0.9508107545051562,0.9599083619702176,0.9451395238481036,,
5949,47,10,4,log2,0.9514010254510944,0.9576174112256588,0.945521463871946,,
5950,47,10,4,log2,0.951204268469115,0.9518900343642612,0.945787664494624,,
5951,47,10,4,log2,0.951366303630745,0.9312714776632304,0.9455677596324116,,
5952,47,10,4,log2,0.95144732121156,0.9553264604810996,0.945417298410898,,
5953,47,10,4,log2,0.9515746345528407,0.9450171821305842,0.9454983159917132,,
5954,47,10,4,log2,0.9514010254510944,0.9541809851088202,0.9452668371893844,,
5955,47,10,4,log2,0.9515051909121424,0.9450171821305842,0.9456487772132268,,
5956,47,10,4,log2,0.9511348248284164,0.9427262313860252,0.9455677596324116,,
5957,47,10,4,log2,0.9510538072476012,0.9553264604810996,0.9454635941713636,,
5958,47,10,4,log2,0.9512505642295808,0.9473081328751431,0.945521463871946,,
5959,47,10,4,log2,0.9515862084929572,0.9507445589919816,0.9451626717283363,,
5960,47,10,4,log2,0.951343155750512,0.9530355097365406,0.9453247068899664,,
5961,47,10,4,log2,0.9512968599900464,0.9507445589919816,0.9455909075126444,,
5962,47,10,4,log2,0.9516325042534228,0.949599083619702,0.9451742456684528,,
5963,47,10,4,log2,0.9511695466487656,0.9427262313860252,0.9452899850696171,,
5964,47,10,4,log2,0.9518292612354023,0.9427262313860252,0.9455098899318296,,
5965,47,10,4,log2,0.9517945394150532,0.9358533791523482,0.9455677596324116,,
5966,47,10,4,log2,0.9514125993912108,0.9473081328751431,0.9452784111295008,,
5967,47,10,4,log2,0.9514936169720258,0.9381443298969072,0.9459612735963704,,
5968,47,10,4,log2,0.9515862084929572,0.9381443298969072,0.9457297947940416,,
5969,47,10,4,log2,0.9513315818103956,0.9392898052691868,0.9454867420515968,,
5970,47,10,4,log2,0.9512621381696972,0.9415807560137456,0.9457066469138088,,
5971,47,10,4,log2,0.951181120588882,0.9484536082474226,0.9453478547701994,,
5972,47,10,4,log2,0.9511116769481834,0.9427262313860252,0.945070080207405,,
5973,47,10,4,log2,0.9513547296906286,0.9473081328751431,0.945255263249268,,
5974,47,10,4,log2,0.9515057521816624,0.9346330275229358,0.9455336682021248,,
5975,47,10,4,log2,0.9514710307631769,0.9529816513761468,0.94562625865142,,
5976,47,10,4,log2,0.9511469641906436,0.9564220183486238,0.9450707159556492,,
5977,47,10,4,log2,0.9512164070276152,0.9587155963302753,0.945649406263744,,
5978,47,10,4,log2,0.9515057521816624,0.9529816513761468,0.945209601629592,,
5979,47,10,4,log2,0.9511816856091294,0.9403669724770642,0.9456609800699058,,
5980,47,10,4,log2,0.9517488021110624,0.9426605504587156,0.945753570519201,,
5981,47,10,4,log2,0.9512858498645864,0.9380733944954128,0.9451748802111062,,
5982,47,10,4,log2,0.9517140806925766,0.9346330275229358,0.9455105205898012,,
5983,47,10,4,log2,0.9513089974769102,0.9346330275229358,0.9453253396912108,,
5984,47,10,4,log2,0.9515867688247958,0.9426605504587156,0.94562625865142,,
5985,47,10,4,log2,0.9513552927015578,0.9426605504587156,0.9455915372329344,,
5986,47,10,4,log2,0.9513784403138816,0.9369266055045872,0.9457767181315248,,
5987,47,10,4,log2,0.9515173259878243,0.9438073394495412,0.945313765885049,,
5988,47,10,4,log2,0.9517372283049004,0.944954128440367,0.9456957014883914,,
5989,47,10,4,log2,0.9513784403138816,0.9472477064220184,0.9453021920788872,,
5990,47,10,4,log2,0.9512048332214532,0.9472477064220184,0.9458345871623342,,
5991,47,10,4,log2,0.9515867688247958,0.94151376146789,0.945649406263744,,
5992,47,10,4,log2,0.9512974236707484,0.948394495412844,0.945417930140506,,
5993,47,10,4,log2,0.9515404736001482,0.9392201834862384,0.9454873729774774,,
5994,47,10,4,log2,0.9513900141200436,0.9506880733944956,0.9454757991713156,,
5995,47,10,4,log2,0.9513552927015578,0.9529816513761468,0.945209601629592,,
5996,47,10,4,log2,0.951320571283072,0.944954128440367,0.945209601629592,,
5997,47,10,4,log2,0.9514941783755004,0.9529816513761468,0.9453832087220204,,
5998,47,10,4,log2,0.95155204740631,0.9438073394495412,0.9455683896206106,,
5999,47,10,4,log2,0.9511701118029676,0.9495412844036696,0.9455568158144488,,
6000,51,10,4,log2,0.9515167648522588,0.9381443298969072,0.9455677596324116,,
6001,51,10,4,log2,0.9514010254510944,0.9530355097365406,0.9454867420515968,,
6002,51,10,4,log2,0.9518408351755188,0.9381443298969072,0.9458918299556718,,
6003,51,10,4,log2,0.9512737121098136,0.9427262313860252,0.9455677596324116,,
6004,51,10,4,log2,0.951343155750512,0.9541809851088202,0.945255263249268,,
6005,51,10,4,log2,0.951551486672608,0.9358533791523482,0.9458918299556718,,
6006,51,10,4,log2,0.9515167648522588,0.9553264604810996,0.9456372032731104,,
6007,51,10,4,log2,0.9514125993912108,0.9473081328751431,0.9455446117521789,,
6008,51,10,4,log2,0.951366303630745,0.9415807560137456,0.9459612735963704,,
6009,51,10,4,log2,0.9514357472714436,0.9427262313860252,0.9451626717283363,,
6010,51,10,4,log2,0.9514010254510944,0.9473081328751431,0.9457182208539252,,
6011,51,10,4,log2,0.9513547296906286,0.9461626575028635,0.9455561856922952,,
6012,51,10,4,log2,0.9514241733313272,0.9507445589919816,0.9454057244707816,,
6013,51,10,4,log2,0.9510885290679506,0.9392898052691868,0.9456140553928774,,
6014,51,10,4,log2,0.95160935637319,0.9392898052691868,0.9454520202312472,,
6015,51,10,4,log2,0.951204268469115,0.949599083619702,0.945417298410898,,
6016,51,10,4,log2,0.9511232508883,0.9541809851088202,0.9454751681114802,,
6017,51,10,4,log2,0.951343155750512,0.9484536082474226,0.9454867420515968,,
6018,51,10,4,log2,0.9513778775708616,0.9473081328751431,0.9457297947940416,,
6019,51,10,4,log2,0.9514357472714436,0.9415807560137456,0.945764516614391,,
6020,51,10,4,log2,0.9514010254510944,0.9255441008018328,0.9458339602550896,,
6021,51,10,4,log2,0.9511232508883,0.9461626575028635,0.945521463871946,,
6022,51,10,4,log2,0.95144732121156,0.9553264604810996,0.9456372032731104,,
6023,51,10,4,log2,0.9513547296906286,0.9564719358533792,0.945625629332994,,
6024,51,10,4,log2,0.9513315818103956,0.9484536082474226,0.945741368734158,,
6025,51,10,4,log2,0.951389451510978,0.9358533791523482,0.9458108123748568,,
6026,51,10,4,log2,0.9515399127324916,0.9381443298969072,0.9456603511533432,,
6027,51,10,4,log2,0.9511579727086492,0.9576174112256588,0.9454867420515968,,
6028,51,10,4,log2,0.9515051909121424,0.9289805269186712,0.9457066469138088,,
6029,51,10,4,log2,0.95144732121156,0.9381443298969072,0.9457297947940416,,
6030,51,10,4,log2,0.9514357472714436,0.9553264604810996,0.9454057244707816,,
6031,51,10,4,log2,0.9516672260737724,0.9530355097365406,0.9455330378120624,,
6032,51,10,4,log2,0.951343155750512,0.949599083619702,0.945625629332994,,
6033,51,10,4,log2,0.9513547296906286,0.9530355097365406,0.9455330378120624,,
6034,51,10,4,log2,0.95128528604993,0.9507445589919816,0.9454751681114802,,
6035,51,10,4,log2,0.9513778775708616,0.9404352806414662,0.9456372032731104,,
6036,51,10,4,log2,0.951875556995868,0.9484536082474226,0.9453941505306652,,
6037,51,10,4,log2,0.9514936169720258,0.9450171821305842,0.9452321153690352,,
6038,51,10,4,log2,0.9512505642295808,0.9484536082474226,0.945336280830083,,
6039,51,10,4,log2,0.9511116769481834,0.9541809851088202,0.9455330378120624,,
6040,51,10,4,log2,0.9510653811877178,0.9473081328751431,0.9453825765905488,,
6041,51,10,4,log2,0.951551486672608,0.9381443298969072,0.9455909075126444,,
6042,51,10,4,log2,0.9515977824330736,0.9553264604810996,0.9456140553928774,,
6043,51,10,4,log2,0.951551486672608,0.9450171821305842,0.9459381257161376,,
6044,51,10,4,log2,0.9515977824330736,0.9507445589919816,0.945521463871946,,
6045,51,10,4,log2,0.95144732121156,0.9392898052691868,0.945764516614391,,
6046,51,10,4,log2,0.9514010254510944,0.949599083619702,0.9455330378120624,,
6047,51,10,4,log2,0.9512158424092314,0.9415807560137456,0.9455561856922952,,
6048,51,10,4,log2,0.9516440781935396,0.9587628865979382,0.9453710026504324,,
6049,51,10,4,log2,0.9512505642295808,0.9576174112256588,0.9452205414289186,,
6050,51,10,4,log2,0.9514357472714436,0.9518900343642612,0.9455446117521789,,
6051,51,10,4,log2,0.9516325042534228,0.9312714776632304,0.945741368734158,,
6052,51,10,4,log2,0.9514125993912108,0.9553264604810996,0.945336280830083,,
6053,51,10,4,log2,0.9514125993912108,0.9461626575028635,0.9452784111295008,,
6054,51,10,4,log2,0.9511579727086492,0.9530355097365406,0.9450122105068228,,
6055,51,10,4,log2,0.9514010254510944,0.9450171821305842,0.9455098899318296,,
6056,51,10,4,log2,0.9512158424092314,0.9415807560137456,0.9454751681114802,,
6057,51,10,4,log2,0.951343155750512,0.9553264604810996,0.9454057244707816,,
6058,51,10,4,log2,0.9512274163493478,0.949599083619702,0.9456140553928774,,
6059,51,10,4,log2,0.9512737121098136,0.9484536082474226,0.9453478547701994,,
6060,51,10,4,log2,0.9512737121098136,0.9518900343642612,0.945683499033576,,
6061,51,10,4,log2,0.9513547296906286,0.9484536082474226,0.9457297947940416,,
6062,51,10,4,log2,0.951389451510978,0.9484536082474226,0.9459034038957882,,
6063,51,10,4,log2,0.9512505642295808,0.9415807560137456,0.9456719250934597,,
6064,51,10,4,log2,0.9514357472714436,0.9427262313860252,0.9454404462911308,,
6065,51,10,4,log2,0.9516440781935396,0.9381443298969072,0.9458339602550896,,
6066,51,10,4,log2,0.951551486672608,0.9473081328751431,0.9455330378120624,,
6067,51,10,4,log2,0.951389451510978,0.9381443298969072,0.9456603511533432,,
6068,51,10,4,log2,0.9513778775708616,0.9369988545246276,0.9458223863149732,,
6069,51,10,4,log2,0.9514704690917928,0.9415807560137456,0.945417298410898,,
6070,51,10,4,log2,0.9513315818103956,0.9415807560137456,0.945764516614391,,
6071,51,10,4,log2,0.9514010254510944,0.9507445589919816,0.9456024814527608,,
6072,51,10,4,log2,0.951204268469115,0.9415807560137456,0.945359428710316,,
6073,51,10,4,log2,0.9514010254510944,0.9473081328751431,0.9455677596324116,,
6074,51,10,4,log2,0.9510775213536724,0.9311926605504588,0.9459850466424388,,
6075,51,10,4,log2,0.9514941783755004,0.9541284403669724,0.9454757991713156,,
6076,51,10,4,log2,0.9513668665077196,0.9552752293577982,0.9455336682021248,,
6077,51,10,4,log2,0.9511816856091294,0.9587155963302753,0.9450591421494872,,
6078,51,10,4,log2,0.9514363093446911,0.9518348623853212,0.9451401587926206,,
6079,51,10,4,log2,0.951332145089234,0.94151376146789,0.9455683896206106,,
6080,51,10,4,log2,0.9514941783755004,0.9426605504587156,0.9456841276822296,,
6081,51,10,4,log2,0.9516214902432814,0.9369266055045872,0.9456957014883914,,
6082,51,10,4,log2,0.9515404736001482,0.9369266055045872,0.9454989467836392,,
6083,51,10,4,log2,0.9516099164371196,0.9357798165137616,0.945649406263744,,
6084,51,10,4,log2,0.9516793592740908,0.9438073394495412,0.9455105205898012,,
6085,51,10,4,log2,0.9512511284461008,0.9426605504587156,0.9454410777528298,,
6086,51,10,4,log2,0.9513552927015578,0.9380733944954128,0.9457767181315248,,
6087,51,10,4,log2,0.9514594569570148,0.9426605504587156,0.9454757991713156,,
6088,51,10,4,log2,0.951320571283072,0.944954128440367,0.9457188491007152,,
6089,51,10,4,log2,0.9509965047105392,0.9472477064220184,0.9454989467836392,,
6090,51,10,4,log2,0.9515288997939862,0.948394495412844,0.9457304229068773,,
6091,51,10,4,log2,0.9517603759172242,0.9403669724770642,0.9454873729774774,,
6092,51,10,4,log2,0.9513552927015578,0.9495412844036696,0.945522094395963,,
6093,51,10,4,log2,0.9513784403138816,0.94151376146789,0.9455799634267724,,
6094,51,10,4,log2,0.9515983426309575,0.9529816513761468,0.9455336682021248,,
6095,51,10,4,log2,0.9511585379968056,0.9518348623853212,0.945637832457582,,
6096,51,10,4,log2,0.9514710307631769,0.944954128440367,0.945522094395963,,
6097,51,10,4,log2,0.9514247355385292,0.9529816513761468,0.9455105205898012,,
6098,51,10,4,log2,0.9514941783755004,0.94151376146789,0.945649406263744,,
6099,51,10,4,log2,0.9516909330802528,0.9461009174311926,0.9456031110390964,,
6100,56,10,4,log2,0.9516672260737724,0.9369988545246276,0.9457760905545076,,
6101,56,10,4,log2,0.9514010254510944,0.9518900343642612,0.945417298410898,,
6102,56,10,4,log2,0.951366303630745,0.9369988545246276,0.9455098899318296,,
6103,56,10,4,log2,0.9512621381696972,0.9404352806414662,0.945417298410898,,
6104,56,10,4,log2,0.95128528604993,0.9541809851088202,0.9453247068899664,,
6105,56,10,4,log2,0.9513084339301628,0.9358533791523482,0.9460538651173018,,
6106,56,10,4,log2,0.9511116769481834,0.9564719358533792,0.9455561856922952,,
6107,56,10,4,log2,0.9516325042534228,0.9461626575028635,0.9456603511533432,,
6108,56,10,4,log2,0.9515630606127244,0.9404352806414662,0.9456487772132268,,
6109,56,10,4,log2,0.9512737121098136,0.9450171821305842,0.9456024814527608,,
6110,56,10,4,log2,0.9514125993912108,0.9473081328751431,0.9459149778359048,,
6111,56,10,4,log2,0.9512621381696972,0.9484536082474226,0.945336280830083,,
6112,56,10,4,log2,0.951204268469115,0.9530355097365406,0.9456487772132268,,
6113,56,10,4,log2,0.951389451510978,0.9392898052691868,0.9457992384347405,,
6114,56,10,4,log2,0.95160935637319,0.9392898052691868,0.9458802560155554,,
6115,56,10,4,log2,0.9515283387923752,0.9484536082474226,0.945683499033576,,
6116,56,10,4,log2,0.9512621381696972,0.9553264604810996,0.9454288723510144,,
6117,56,10,4,log2,0.9515167648522588,0.9484536082474226,0.9456140553928774,,
6118,56,10,4,log2,0.9511926945289984,0.9461626575028635,0.9457760905545076,,
6119,56,10,4,log2,0.9512274163493478,0.9404352806414662,0.9456603511533432,,
6120,56,10,4,log2,0.9514936169720258,0.9232531500572738,0.946134882698117,,
6121,56,10,4,log2,0.9513084339301628,0.9484536082474226,0.9456719250934597,,
6122,56,10,4,log2,0.9510538072476012,0.9541809851088202,0.9453941505306652,,
6123,56,10,4,log2,0.9512274163493478,0.9553264604810996,0.945741368734158,,
6124,56,10,4,log2,0.951366303630745,0.949599083619702,0.9456603511533432,,
6125,56,10,4,log2,0.951655652133656,0.9369988545246276,0.9456487772132268,,
6126,56,10,4,log2,0.9514125993912108,0.9358533791523482,0.945625629332994,,
6127,56,10,4,log2,0.951181120588882,0.9587628865979382,0.9455098899318296,,
6128,56,10,4,log2,0.951343155750512,0.9289805269186712,0.9458108123748568,,
6129,56,10,4,log2,0.9517019478941215,0.9369988545246276,0.9459381257161376,,
6130,56,10,4,log2,0.951343155750512,0.9530355097365406,0.945579333572528,,
6131,56,10,4,log2,0.9511695466487656,0.9553264604810996,0.9454288723510144,,
6132,56,10,4,log2,0.951389451510978,0.949599083619702,0.945787664494624,,
6133,56,10,4,log2,0.9512737121098136,0.9518900343642612,0.9452321153690352,,
6134,56,10,4,log2,0.9514125993912108,0.9518900343642612,0.9453710026504324,,
6135,56,10,4,log2,0.9512389902894642,0.9404352806414662,0.9457182208539252,,
6136,56,10,4,log2,0.9511463987685328,0.9484536082474226,0.9455098899318296,,
6137,56,10,4,log2,0.951389451510978,0.9461626575028635,0.9457182208539252,,
