,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
191,100.0,2.0,,2.0,1.0,,91,0.9999652785815143,0.9369266055045872,0.9450822897618111,0.9463632077493463,,
192,100.0,2.0,,2.0,1.0,,92,0.9999421309691905,0.9197247706422018,0.9452790444665633,0.9167579551382368,,
193,100.0,2.0,,2.0,1.0,,93,0.9999768523876762,0.9415137614678899,0.9447235017707923,0.9430821157427303,,
194,100.0,2.0,,2.0,1.0,,94,0.9999305571630286,0.9506880733944955,0.9447350755769542,0.9399726262787724,,
195,100.0,2.0,,2.0,1.0,,95,0.9999537047753524,0.9495412844036697,0.9454873729774774,0.9519324111151559,,
196,100.0,2.0,,2.0,1.0,,96,0.9998842619383811,0.9495412844036697,0.9451170111802968,0.9238077477990322,,
197,100.0,2.0,,2.0,1.0,,97,0.9999189833568667,0.9415137614678899,0.9450012731186778,0.9185900950292397,,
198,100.0,2.0,,2.0,1.0,,98,0.9999305571630286,0.9346330275229358,0.9447929446077638,0.9329278974898015,,
199,100.0,2.0,,2.0,1.0,,99,0.9999537047753524,0.9426605504587156,0.9447813708016018,0.9100890663390663,,
200,100.0,3.0,,2.0,1.0,,0,0.9999421302994178,0.9266895761741123,0.9459728475364868,0.918574091332712,,
201,100.0,3.0,,2.0,1.0,,1,0.9998611127186028,0.9381443298969072,0.9456603511533431,0.9181599491648512,,
202,100.0,3.0,,2.0,1.0,,2,0.9999305563593014,0.9404352806414662,0.9461233087580004,0.9343379152141321,,
203,100.0,3.0,,2.0,1.0,,3,0.9999305563593014,0.9484536082474226,0.9459034038957882,0.9333993295826554,,
204,100.0,3.0,,2.0,1.0,,4,0.9999768521197672,0.9473081328751431,0.9455561856922953,0.9197084422131232,,
205,100.0,3.0,,2.0,1.0,,5,0.9999421302994178,0.9335624284077892,0.9464358051411442,0.9418072844628862,,
206,100.0,3.0,,2.0,1.0,,6,0.9999305563593014,0.9530355097365406,0.9458571081353225,0.9424720301343678,,
207,100.0,3.0,,2.0,1.0,,7,0.9999421302994178,0.9507445589919816,0.9458571081353225,0.960706094524925,,
208,100.0,3.0,,2.0,1.0,,8,0.999918982419185,0.9576174112256587,0.9455909075126445,0.9425012503125781,,
209,100.0,3.0,,2.0,1.0,,9,0.9999305563593014,0.9576174112256587,0.945764516614391,0.9373120030654278,,
210,100.0,3.0,,2.0,1.0,,10,0.9998842605988356,0.9347079037800687,0.9459034038957882,0.9346416314151169,,
211,100.0,3.0,,2.0,1.0,,11,0.9999421302994178,0.9358533791523482,0.9459265517760211,0.9410456237773711,,
212,100.0,3.0,,2.0,1.0,,12,0.9999421302994178,0.9324169530355098,0.946296917859747,0.9284949164851125,,
213,100.0,3.0,,2.0,1.0,,13,0.9999421302994178,0.9495990836197021,0.9459381257161376,0.9194980694980694,,
214,100.0,3.0,,2.0,1.0,,14,0.9999074084790686,0.9507445589919816,0.9458571081353225,0.9611721505251327,,
215,100.0,3.0,,2.0,1.0,,15,0.9999421302994178,0.9587628865979382,0.9457992384347403,0.9567520969245108,,
216,100.0,3.0,,2.0,1.0,,16,0.9999074084790686,0.9541809851088202,0.9457876644946239,0.9554914719510992,,
217,100.0,3.0,,2.0,1.0,,17,0.9999652781796508,0.9507445589919816,0.9459381257161376,0.9324481222688987,,
218,100.0,3.0,,2.0,1.0,,18,0.9999421302994178,0.9461626575028637,0.945949699656254,0.9279301354556683,,
219,100.0,3.0,,2.0,1.0,,19,0.9999074084790686,0.9530355097365406,0.9458455341952061,0.9544640291215634,,
220,100.0,3.0,,2.0,1.0,,20,0.9999768521197672,0.9518900343642611,0.9457413687341581,0.9371822122197215,,
221,100.0,3.0,,2.0,1.0,,21,0.9999537042395342,0.9404352806414662,0.9460422911771854,0.9189443202601095,,
222,100.0,3.0,,2.0,1.0,,22,0.9999537042395342,0.9404352806414662,0.9459612735963704,0.9308264560014115,,
223,100.0,3.0,,2.0,1.0,,23,0.9999305563593014,0.9518900343642611,0.9456256293329939,0.94663403356032,,
224,100.0,3.0,,2.0,1.0,,24,0.9998958345389521,0.9484536082474226,0.946192752398699,0.9346064705771513,,
225,100.0,3.0,,2.0,1.0,,25,0.9999305563593014,0.9530355097365406,0.9458339602550896,0.9308346659987283,,
226,100.0,3.0,,2.0,1.0,,26,0.9999421302994178,0.9530355097365406,0.9457413687341581,0.9560177111188621,,
227,100.0,3.0,,2.0,1.0,,27,0.9999305563593014,0.9530355097365406,0.9456372032731103,0.9402130980135258,,
228,100.0,3.0,,2.0,1.0,,28,0.999918982419185,0.9450171821305842,0.9460191432969526,0.9393487934448083,,
