,max_depth,min_samples_split,max_leaf_nodes,min_samples_leaf,min_impurity_decrease,accuracy_in_sample,accuracy_out_of_sample
163,2.0,2,none,1,0.0,0.903160843045798,0.8946162657502864
164,2.0,2,none,1,0.0,0.9031145472853324,0.8991981672394044
165,2.0,2,none,1,0.0,0.9031145472853324,0.8991981672394044
166,2.0,2,none,1,0.0,0.9030566775847502,0.9049255441008018
167,2.0,2,none,1,0.0,0.90289464242312,0.9209621993127148
168,2.0,2,none,1,0.0,0.9031261212254488,0.8980526918671249
169,2.0,2,none,1,0.0,0.9032418606266132,0.8865979381443299
170,2.0,2,none,1,0.0,0.9029525121237024,0.9152348224513172
171,2.0,2,none,1,0.0,0.9031376951655652,0.8969072164948454
172,2.0,2,none,1,0.0,0.9029872339440516,0.9117983963344788
173,2.0,2,none,1,0.0,0.903102973345216,0.9003436426116839
174,2.0,2,none,1,0.0,0.902884192495544,0.9220183486238532
175,2.0,2,none,1,0.0,0.9030462257818106,0.9059633027522936
176,2.0,2,none,1,0.0,0.902999930557163,0.9105504587155964
177,2.0,2,none,1,0.0,0.9031503900372676,0.8956422018348624
178,2.0,2,none,1,0.0,0.9030809472002964,0.9025229357798163
179,2.0,2,none,1,0.0,0.9031851114557532,0.8922018348623854
180,2.0,2,none,1,0.0,0.90310409481262,0.9002293577981652
181,2.0,2,none,1,0.0,0.9029767829448392,0.9128440366972476
182,2.0,2,none,1,0.0,0.9030462257818106,0.9059633027522936
183,2.0,2,none,1,0.0,0.903127242424944,0.8979357798165137
184,2.0,2,none,1,0.0,0.903439735191315,0.8669724770642202
185,2.0,2,none,1,0.0,0.9028726186893822,0.9231651376146788
186,2.0,2,none,1,0.0,0.9030577995879724,0.904816513761468
187,2.0,2,none,1,0.0,0.9030115043633248,0.9094036697247706
188,2.0,2,none,1,0.0,0.9030693733941344,0.9036697247706422
189,2.0,2,none,1,0.0,0.903219832874239,0.8887614678899083
190,2.0,2,none,1,0.0,0.9030809472002964,0.9025229357798163
191,2.0,2,none,1,0.0,0.9030230781694868,0.908256880733945
192,2.0,2,none,1,0.0,0.902999930557163,0.9105504587155964
193,2.0,2,none,1,0.0,0.9031851114557532,0.8922018348623854
194,2.0,2,none,1,0.0,0.9032082590680772,0.8899082568807339
195,2.0,2,none,1,0.0,0.9031388162311058,0.8967889908256881
196,2.0,2,none,1,0.0,0.9030693733941344,0.9036697247706422
197,2.0,2,none,1,0.0,0.9031619638434296,0.8944954128440367
198,2.0,2,none,1,0.0,0.9030809472002964,0.9025229357798163
199,2.0,2,none,1,0.0,0.9030577995879724,0.904816513761468
200,3.0,2,none,1,0.0,0.9127440654622052,0.9163802978235968
201,3.0,2,none,1,0.0,0.9128482309232532,0.9060710194730812
202,3.0,2,none,1,0.0,0.9128019351627876,0.9106529209621992
203,3.0,2,none,1,0.0,0.9128829527436024,0.9026345933562429
204,3.0,2,none,1,0.0,0.9129176745639518,0.8991981672394044
205,3.0,2,none,1,0.0,0.912790361222671,0.9117983963344788
206,3.0,2,none,1,0.0,0.9126630478813904,0.9243986254295532
207,3.0,2,none,1,0.0,0.9127440654622052,0.9163802978235968
208,3.0,2,none,1,0.0,0.912651473941274,0.9255441008018328
209,3.0,2,none,1,0.0,0.9127324915220888,0.9175257731958762
210,3.0,2,none,1,0.0,0.912813509102904,0.9095074455899198
211,3.0,2,none,1,0.0,0.9129871182046504,0.8923253150057274
212,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
213,3.0,2,none,1,0.0,0.9126630478813904,0.9243986254295532
214,3.0,2,none,1,0.0,0.9126746218215068,0.9232531500572738
215,3.0,2,none,1,0.0,0.9127209175819724,0.9186712485681556
216,3.0,2,none,1,0.0,0.9127672133424382,0.9140893470790378
