,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
48,100.0,10.0,,2.0,1.0,,48,0.9999421302994178,0.9553264604810997,0.9466672839434729,0.9645244683214509,,
49,100.0,10.0,,2.0,1.0,,49,0.9999537042395342,0.9450171821305842,0.9473732942905754,0.9512586911872773,,
50,100.0,10.0,,2.0,1.0,,50,0.9999652781796508,0.9576174112256587,0.9475006076318561,0.953898563947953,,
51,100.0,10.0,,2.0,1.0,,51,0.9999537042395342,0.9484536082474226,0.947523755512089,0.9478925184404636,,
52,100.0,10.0,,2.0,1.0,,52,0.9999652781796508,0.9553264604810997,0.9470839457876645,0.957640737454402,,
53,100.0,10.0,,2.0,1.0,,53,0.9999305563593014,0.9289805269186713,0.9472344070091782,0.9234477491239106,,
54,100.0,10.0,,2.0,1.0,,54,0.9999305563593014,0.9369988545246277,0.9478362518952327,0.9390733099941652,,
55,100.0,10.0,,2.0,1.0,,55,0.9999421302994178,0.9564719358533792,0.9468987627458015,0.9466998608197911,,
56,100.0,10.0,,2.0,1.0,,56,0.9999652781796508,0.9369988545246277,0.9468524669853359,0.934269939860002,,
57,100.0,10.0,,2.0,1.0,,57,0.999918982419185,0.9507445589919816,0.9471649633684796,0.9375024221989691,,
58,100.0,10.0,,2.0,1.0,,58,0.9999421302994178,0.9450171821305842,0.9475469033923218,0.9519982664732151,,
59,100.0,10.0,,2.0,1.0,,59,0.9999421302994178,0.9450171821305842,0.9471649633684796,0.9426812408191481,,
60,100.0,10.0,,2.0,1.0,,60,0.9999537042395342,0.9404352806414662,0.9472922767097604,0.9321502381166322,,
61,100.0,10.0,,2.0,1.0,,61,0.9999537042395342,0.9461626575028637,0.9474080161109246,0.9514692669520639,,
62,100.0,10.0,,2.0,1.0,,62,0.9999537042395342,0.9427262313860252,0.9470260760870823,0.9347470572378471,,
63,100.0,10.0,,2.0,1.0,,63,0.9999537042395342,0.9358533791523482,0.947419590051041,0.9420231416549789,,
64,100.0,10.0,,2.0,1.0,,64,0.9999537042395342,0.9404352806414662,0.9472459809492946,0.9540622798620016,,
65,100.0,10.0,,2.0,1.0,,65,0.9999421302994178,0.9530355097365406,0.9472922767097604,0.9603245205138242,,
66,100.0,10.0,,2.0,1.0,,66,0.9999537042395342,0.9438717067583047,0.9472228330690617,0.9332133383857522,,
67,100.0,10.0,,2.0,1.0,,67,0.999918982419185,0.9473081328751431,0.9471302415481302,0.9550093196644922,,
68,100.0,10.0,,2.0,1.0,,68,0.9999305563593014,0.9461626575028637,0.9472807027696438,0.9441517202875288,,
69,100.0,10.0,,2.0,1.0,,69,0.9999074084790686,0.9553264604810997,0.9468640409254523,0.9546225245126536,,
70,100.0,10.0,,2.0,1.0,,70,0.9999421302994178,0.9541809851088202,0.9474774597516232,0.9602129597333643,,
71,100.0,10.0,,2.0,1.0,,71,0.9999305563593014,0.9438717067583047,0.9468987627458015,0.9511711229946523,,
72,100.0,10.0,,2.0,1.0,,72,0.9999652781796508,0.9461626575028637,0.9473848682306918,0.9500251908692788,,
73,100.0,10.0,,2.0,1.0,,73,0.9999537042395342,0.9438717067583047,0.9472691288295274,0.9324164448388051,,
74,100.0,10.0,,2.0,1.0,,74,0.9999421309691905,0.9495412844036697,0.947061410615495,0.9554728907033376,,
75,100.0,10.0,,2.0,1.0,,75,0.9999305571630286,0.9403669724770642,0.9473739033818661,0.9399334556911088,,
76,100.0,10.0,,2.0,1.0,,76,0.9999652785815143,0.9461009174311926,0.9474086248003518,0.9579731976375712,,
