,estimators,max_features,max_depth,min_samples_split,min_samples_leaf,max_leaf_nodes,fold,accuracy_in_sample,accuracy_out_of_sample,oob_score,auc,public_score,private_score
76,100.0,5.0,,2.0,1.0,,76,0.9999537047753524,0.9415137614678899,0.946853082104581,0.9387220813220977,,
77,100.0,5.0,,2.0,1.0,,77,0.9999421309691905,0.9541284403669725,0.9466447535936668,0.9556322658233486,,
78,100.0,5.0,,2.0,1.0,,78,0.9999305571630286,0.9575688073394495,0.9464364250827527,0.9545111475247033,,
79,100.0,5.0,,2.0,1.0,,79,0.9999768523876762,0.9415137614678899,0.9468067868799334,0.9366127140511376,,
80,100.0,5.0,,2.0,1.0,,80,0.9998611143260573,0.9426605504587156,0.9465753107566954,0.9425271545795192,,
81,100.0,5.0,,2.0,1.0,,81,0.9999537047753524,0.9564220183486238,0.9466679012059906,0.9544514537779254,,
82,100.0,5.0,,2.0,1.0,,82,0.9999189833568667,0.9392201834862385,0.9467141964306381,0.9351395730706076,,
83,100.0,5.0,,2.0,1.0,,83,0.9999189833568667,0.9529816513761468,0.9463669822457813,0.9475074704738415,,
84,100.0,5.0,,2.0,1.0,,84,0.9999074095507049,0.948394495412844,0.9468067868799334,0.9562127641335563,,
85,100.0,5.0,,2.0,1.0,,85,0.9999421309691905,0.948394495412844,0.9465405893382097,0.9475194590769714,,
86,100.0,5.0,,2.0,1.0,,86,0.9999652785815143,0.948394495412844,0.9468067868799334,0.9493138975120349,,
87,100.0,5.0,,2.0,1.0,,87,0.9998726881322192,0.9506880733944955,0.9467720654614477,0.9505489081072542,,
88,100.0,5.0,,2.0,1.0,,88,0.9999421309691905,0.9426605504587156,0.9468067868799334,0.9483113691624772,,
89,100.0,5.0,,2.0,1.0,,89,0.9999189833568667,0.9380733944954128,0.9466447535936668,0.9306700244200244,,
90,100.0,5.0,,2.0,1.0,,90,0.9999652785815143,0.9472477064220184,0.9467836392676096,0.9286760863073018,,
91,100.0,5.0,,2.0,1.0,,91,0.9999537047753524,0.9415137614678899,0.9469225249415523,0.9447430457331447,,
92,100.0,5.0,,2.0,1.0,,92,0.9999421309691905,0.9243119266055045,0.9470961320339807,0.9183446357155277,,
93,100.0,5.0,,2.0,1.0,,93,0.9999421309691905,0.9438073394495413,0.9467604916552858,0.9508084443489471,,
94,100.0,5.0,,2.0,1.0,,94,0.9999305571630286,0.9529816513761468,0.946401703664267,0.9509520859974425,,
95,100.0,5.0,,2.0,1.0,,95,0.9999537047753524,0.948394495412844,0.946853082104581,0.956695182623468,,
96,100.0,5.0,,2.0,1.0,,96,0.9999189833568667,0.9495412844036697,0.9466910488183143,0.9318362499631947,,
97,100.0,5.0,,2.0,1.0,,97,0.9999421309691905,0.9415137614678899,0.9467489178491238,0.9308982090643274,,
98,100.0,5.0,,2.0,1.0,,98,0.9999421309691905,0.9323394495412844,0.9470729844216569,0.9423296710630594,,
99,100.0,5.0,,2.0,1.0,,99,0.9999652785815143,0.9438073394495413,0.9469340987477142,0.9248925061425062,,
100,100.0,5.0,,2.0,2.0,,0,0.9712734806310113,0.9278350515463918,0.9468871888056851,0.9200232991612302,,
101,100.0,5.0,,2.0,2.0,,1,0.9712503327507783,0.9369988545246277,0.9465168227219593,0.9306735657225853,,
102,100.0,5.0,,2.0,2.0,,2,0.9711230194094975,0.9369988545246277,0.9465746924225414,0.9394135072160107,,
103,100.0,5.0,,2.0,2.0,,3,0.9711924630501961,0.9495990836197021,0.9461464566382334,0.9430978378060495,,
104,100.0,5.0,,2.0,2.0,,4,0.9710998715292647,0.9507445589919816,0.9466325621231235,0.9255725190839694,,
105,100.0,5.0,,2.0,2.0,,5,0.9709146884874018,0.9369988545246277,0.9466672839434729,0.9497003227293683,,
106,100.0,5.0,,2.0,2.0,,6,0.9713429242717099,0.9518900343642611,0.9461811784585826,0.9447208635520323,,
107,100.0,5.0,,2.0,2.0,,7,0.9706600618048402,0.9495990836197021,0.9463895093806785,0.9578244761139316,,
108,100.0,5.0,,2.0,2.0,,8,0.9710188539484497,0.9576174112256587,0.94664413606324,0.9494769525714761,,
109,100.0,5.0,,2.0,2.0,,9,0.9711114454693811,0.9576174112256587,0.9465052487818428,0.9449468339879299,,
110,100.0,5.0,,2.0,2.0,,10,0.970683209685073,0.9369988545246277,0.9467483015242879,0.9370610184372256,,
111,100.0,5.0,,2.0,2.0,,11,0.9710188539484497,0.9358533791523482,0.9466904318237057,0.9491899097621,,
112,100.0,5.0,,2.0,2.0,,12,0.9709494103077511,0.9324169530355098,0.9466209881830071,0.9421341684822078,,
113,100.0,5.0,,2.0,2.0,,13,0.9709841321281004,0.9495990836197021,0.9464705269614935,0.9429130258077626,,
114,100.0,5.0,,2.0,2.0,,14,0.971481811553107,0.9541809851088202,0.9466094142428907,0.963037243731349,,
115,100.0,5.0,,2.0,2.0,,15,0.9710651497089154,0.9576174112256587,0.9462043263388156,0.9581547064305684,,
116,100.0,5.0,,2.0,2.0,,16,0.9710767236490319,0.9507445589919816,0.9464126572609113,0.9672976436951592,,
117,100.0,5.0,,2.0,2.0,,17,0.9711924630501961,0.9495990836197021,0.9467020057638221,0.937662282831268,,
118,100.0,5.0,,2.0,2.0,,18,0.970706357565306,0.9461626575028637,0.9468640409254523,0.9514731539019465,,
119,100.0,5.0,,2.0,2.0,,19,0.9708915406071689,0.9541809851088202,0.9467251536440551,0.9546795670083341,,
120,100.0,5.0,,2.0,2.0,,20,0.9707410793856552,0.9518900343642611,0.9465862663626579,0.9536498708010335,,
121,100.0,5.0,,2.0,2.0,,21,0.9715628291339221,0.9415807560137457,0.94664413606324,0.9342460881934567,,
122,100.0,5.0,,2.0,2.0,,22,0.971053575768799,0.9415807560137457,0.9465283966620757,0.9376874522180619,,
123,100.0,5.0,,2.0,2.0,,23,0.9713660721519427,0.9530355097365406,0.9462737699795142,0.9481241984719038,,
124,100.0,5.0,,2.0,2.0,,24,0.970706357565306,0.9473081328751431,0.9466209881830071,0.9478575870060861,,
125,100.0,5.0,,2.0,2.0,,25,0.9713313503315933,0.9530355097365406,0.9463547875603292,0.9488449162829233,,
126,100.0,5.0,,2.0,2.0,,26,0.9706600618048402,0.9518900343642611,0.9465978403027743,0.9534695578033562,,
127,100.0,5.0,,2.0,2.0,,27,0.9714470897327577,0.9541809851088202,0.9463432136202127,0.9483632299955684,,
